source,algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
HalfCheetah-v5,1,0.0001152475282566,0.8985730023419202,,,0.9573672721227888,0.2697491761682338,,,,65.39133973333334,25.18550879959555,-25.6134547200268,47.35708265152152,91.00479445336012,3
HalfCheetah-v5,1,0.0011203256486687,0.9171322206230268,,,0.9759652605024268,0.7354714009881429,,,,539.9302399,245.8008135632214,-462.5970300580598,123.3877304121378,1002.5272699580596,3
HalfCheetah-v5,1,0.0013098532853055,0.9632245476626464,,,0.9769645897479212,0.5075698324054783,,,,207.9385985,356.56407806288706,-486.27984794529647,84.3329286558427,694.2184464452963,3
HalfCheetah-v5,1,0.0069563458872525,0.990670629694232,,,0.9238633568712298,0.7945787255666871,,,,-1417.8739756666666,54.41427720420404,-679.8162965395765,67.70230367485998,-738.0576791270904,3
HalfCheetah-v5,1,0.0009371647025918,0.936820750056835,,,0.9641679713084568,0.4422982519951461,,,,850.7289727000001,59.97590739165836,-322.06308414697406,74.55857709399483,1172.792056846974,3
HalfCheetah-v5,1,0.0003166390149923,0.9294555432936856,,,0.9291331419069144,0.691411196113272,,,,309.34250230000004,425.7650785420787,-122.98777991335452,66.61700257633983,432.33028221335456,3
HalfCheetah-v5,1,0.000146743246843,0.8330801493476735,,,0.9607187944495732,0.3847387842457896,,,,-58.307983400000005,34.652780770297575,-26.3176283093716,61.81759553767208,-31.9903550906284,3
HalfCheetah-v5,1,0.001873266176632,0.8044450961178975,,,0.9398864362097036,0.9921745347686428,,,,189.9668664333333,166.8076369759515,-538.4939058964895,90.94974987040888,728.4607723298228,3
HalfCheetah-v5,1,0.0003529362154202,0.9444588792468438,,,0.970316397583716,0.6381057960266784,,,,468.8470628,136.16395008352038,-91.4586022730715,69.17040902067914,560.3056650730715,3
HalfCheetah-v5,1,0.0008336480711441,0.8504111187408503,,,0.9217342695423202,0.5513679124389542,,,,371.08863356666666,255.59536885644675,-229.85547880328247,61.30254968795365,600.944112369949,3
HalfCheetah-v5,1,0.0010505518703319,0.8648918463764124,,,0.9565100600506046,0.8854945809097076,,,,91.6180107666667,83.75033988873396,-324.8717591890572,60.31086821953509,416.4897699557239,3
HalfCheetah-v5,1,0.0007690719361882,0.8493471202304452,,,0.9496659505139886,0.7703206463010139,,,,510.73276763333337,122.16049985377896,-128.0665228434888,110.5402015515896,638.7992904768222,3
HalfCheetah-v5,1,0.0008110358330007,0.9051984859631748,,,0.970111406272938,0.4523055163771226,,,,267.03424906666663,90.87712644660904,-415.1913320176512,81.97171789479624,682.2255810843179,3
HalfCheetah-v5,1,0.0001065816926386,0.829805097991979,,,0.9289073406111866,0.9199420799326335,,,,-194.1947937,122.25086941679506,-133.53386776847924,78.65104468607898,-60.66092593152077,3
HalfCheetah-v5,1,0.0021723961382206,0.8030096497870547,,,0.9846894490253364,0.7935298894246636,,,,-49.45804686666671,262.6484755117297,-397.7771744122172,86.55437480811842,348.31912754555054,3
HalfCheetah-v5,1,0.0001715629371089,0.9100329936792092,,,0.9721798143475928,0.2736651147984137,,,,187.69050276666667,149.50484526023158,-9.211044579598514,39.6338895968127,196.9015473462652,3
HalfCheetah-v5,1,0.0034421323779952,0.961094635803092,,,0.9507908276063134,0.9654975391481564,,,,220.9076255,175.9512445463878,-521.2884284919345,76.34388304891569,742.1960539919345,3
HalfCheetah-v5,1,0.0017988683692291,0.8593434335893528,,,0.9850968606702176,0.7709120264004211,,,,-552.6272499666667,167.939252446634,-529.6647003982237,101.57135402207328,-22.96254956844312,3
HalfCheetah-v5,1,0.002253173710739,0.9782862176472846,,,0.9448508907208668,0.9721804678335172,,,,359.0835879666667,219.6128231188208,-541.9045804040594,61.10595240789069,900.988168370726,3
HalfCheetah-v5,1,0.0056950675153803,0.8021895896830425,,,0.9284542077349276,0.2730620937759924,,,,-424.0175443666667,102.03254483389644,-594.8306586699996,86.52334564449139,170.8131143033329,3
HalfCheetah-v5,1,0.0006710853163221,0.9452562585759712,,,0.9345135064588972,0.5399662202212114,,,,679.3721953333334,100.16407867884736,-266.616951230926,66.80322520252028,945.9891465642594,3
HalfCheetah-v5,1,0.0001190547571261,0.830720017853991,,,0.9235614544574436,0.3550781745294801,,,,-97.24738703333333,77.87016720681652,-52.06565741197745,75.79006862139512,-45.18172962135589,3
HalfCheetah-v5,1,0.0070662812866724,0.8268932422288997,,,0.9093286454894122,0.9936782051645996,,,,-1511.3184463333334,156.02798204241893,-695.5904327001932,118.90150646411716,-815.7280136331401,3
HalfCheetah-v5,1,0.0002105626537609,0.8183595472467841,,,0.96967118627836,0.4054001833403323,,,,351.0380919666666,268.7089194650852,-24.39117813274501,36.78082431452523,375.4292700994117,3
HalfCheetah-v5,1,0.0082004248996435,0.9948103470559088,,,0.9258126793129668,0.7585554989533544,,,,-822.6791104,146.43098665073197,-514.4460369056219,85.83936387849353,-308.2330734943781,3
HalfCheetah-v5,1,0.0004434323465527,0.9253979774404376,,,0.9645233524213562,0.509620503124666,,,,820.3378905,60.8773391674186,-119.08089966475444,52.42445214484018,939.4187901647546,3
HalfCheetah-v5,1,0.0027852314267109,0.9298531657321464,,,0.98462621779851,0.4529577949751917,,,,-243.84297160000003,122.00046864090326,-558.5615617376699,115.00757753175004,314.7185901376699,3
HalfCheetah-v5,1,0.0012655921211838,0.9378842611290196,,,0.9683304775415392,0.5881672452256297,,,,156.51712,304.57174754177004,-453.7392671752887,68.17571959541722,610.2563871752888,3
HalfCheetah-v5,1,0.0031648566469777,0.961367160867002,,,0.9233087031660144,0.4216501164603559,,,,-418.8446136333334,79.0155551850881,-601.1079761696227,167.3623971454133,182.2633625362894,3
HalfCheetah-v5,1,0.0016888504954234,0.9773322882075464,,,0.9511814762980332,0.7509868983813679,,,,121.07113673333332,119.29004487492725,-448.9332985021029,126.27434433878535,570.0044352354363,3
HalfCheetah-v5,1,0.0001008794910002,0.8702138230032775,,,0.988879514342015,0.8244262703347313,,,,293.08358360000005,46.59957207924722,-31.675649908166708,38.95009362245072,324.75923350816674,3
HalfCheetah-v5,1,0.0008452107749627,0.9152007968834402,,,0.904709409512738,0.6194773627177977,,,,469.0723223333334,132.1666584679682,-399.23205335711145,88.42529854077743,868.3043756904449,3
HalfCheetah-v5,1,0.0097206142306912,0.8386015284135528,,,0.9435807778858168,0.57225340947891,,,,-548.5620697999999,96.0004671795392,-724.6201809167736,87.32366585989463,176.0581111167736,3
HalfCheetah-v5,1,0.0007265846440237,0.8907840167371528,,,0.9509415057932143,0.3057767972602545,,,,720.1347087,80.45779225488222,-230.778755541642,118.6518060700857,950.913464241642,3
HalfCheetah-v5,1,0.0034721744958962,0.8219659684260812,,,0.9720923451974336,0.2998383785048886,,,,-235.5741634333333,144.1953996986678,-797.9753026614917,96.80659699792848,562.4011392281583,3
HalfCheetah-v5,1,0.0004718994509326,0.8224938051736378,,,0.9746219187215392,0.7012190760704743,,,,576.8913918333334,316.4082457670683,-133.25632266929304,56.41098351098088,710.1477145026264,3
HalfCheetah-v5,1,0.0002415801259662,0.8720118984477317,,,0.9527555325892376,0.8310840147195453,,,,8.37778903333333,308.0040268856573,-170.72170999258572,57.49788650544574,179.09949902591904,3
HalfCheetah-v5,1,0.0001320315503581,0.8512474062976918,,,0.96205247407809,0.2810395457369698,,,,-59.8082595,64.97960726814098,-45.95728547597173,54.040982000959616,-13.85097402402827,3
HalfCheetah-v5,1,0.0001391896908447,0.8935433536737164,,,0.9244159783740228,0.9258931637539096,,,,52.59271746666666,108.65078165879838,-4.302994803044808,81.68360992969008,56.89571226971146,3
HalfCheetah-v5,1,0.000225884319512,0.8852486857801746,,,0.9481079385282436,0.7362478794671451,,,,574.8690662666667,243.75278459855204,-78.98888369044155,68.94328776160769,653.8579499571082,3
HalfCheetah-v5,1,0.001073402578558,0.8251467385798573,,,0.9004092414240914,0.8971091060429746,,,,373.8988751,313.79238420844626,-432.9634874684125,87.96214903399374,806.8623625684123,3
HalfCheetah-v5,1,0.0043934434248321,0.8492606634221578,,,0.9105577154658354,0.8824880054274659,,,,-386.6898976333334,102.16680974918631,-539.8397031394182,60.24527333049162,153.14980550608496,3
HalfCheetah-v5,1,0.0024244474474528,0.846843688007971,,,0.9715309896805644,0.6133247502202976,,,,-342.5074587,100.63071933870545,-412.1687270355101,78.33797149674584,69.66126833551003,3
HalfCheetah-v5,1,0.0054440046139335,0.8198784161335807,,,0.979075908818732,0.4368635619695644,,,,-652.1709152333334,138.8874204695533,-681.5898728632592,73.07000446842399,29.41895762992576,3
HalfCheetah-v5,1,0.0060022953532963,0.9424168956080315,,,0.9349580810396598,0.9649613590866972,,,,1.3778134666666422,124.1757664803065,-526.6150917514893,74.28277538160424,527.992905218156,3
HalfCheetah-v5,1,0.0081237312260961,0.8457170515837139,,,0.983995678590444,0.7926949058416892,,,,-586.4524457333333,83.18517641806032,-623.7083338333717,117.52400140472226,37.25588810003836,3
HalfCheetah-v5,1,0.0082435860646729,0.8315938109651512,,,0.9095803474673576,0.9741248517118608,,,,-446.9952488333333,90.4384585089442,-783.3462397468171,89.49882864825001,336.3509909134838,3
HalfCheetah-v5,1,0.0011882286385818,0.8269409808137007,,,0.9869052771083596,0.544076599904481,,,,64.47688320000003,56.13332036873901,-316.3545217273235,77.81613366564058,380.8314049273236,3
HalfCheetah-v5,1,0.0002231922723736,0.9746648189863992,,,0.9801176651985904,0.7883297166208857,,,,249.87380876666663,122.45409523136408,0.3423656169764086,87.11906104408483,249.5314431496903,3
HalfCheetah-v5,1,0.0014032735469187,0.8973633541683436,,,0.9199123520618188,0.335668673240203,,,,134.03780146666668,114.38141756233064,-371.6777304725644,138.826923967012,505.7155319392312,3
HalfCheetah-v5,1,0.0001420495641607,0.941332024478174,,,0.9165022259919504,0.3009919923902149,,,,232.33759566666663,48.95383932844165,-21.40037182929255,39.23540976510037,253.73796749595925,3
HalfCheetah-v5,1,0.0010769532623047,0.8639686910099256,,,0.9287862599151788,0.3712159049782992,,,,159.67097313333332,175.9677506152319,-352.5727707595668,66.47544796520646,512.2437438929,3
HalfCheetah-v5,1,0.0012708910369642,0.9253687750304248,,,0.9202988504220272,0.6891934351423535,,,,89.05480993333333,79.14926761020554,-322.6778270736094,81.63929647132026,411.7326370069427,3
HalfCheetah-v5,1,0.0007079327491731,0.932511167963564,,,0.9149154387149264,0.8736057548778905,,,,629.4315886,139.29965903606148,-346.1253940516122,113.98191546075525,975.5569826516122,3
HalfCheetah-v5,1,0.0011097948020857,0.9257188606036548,,,0.9418757120258824,0.9551282383953932,,,,556.3727195333335,151.50853819370073,-426.2543594810352,41.85635086595724,982.6270790143686,3
HalfCheetah-v5,1,0.0002184298118985,0.8404849884064362,,,0.9082740728052372,0.7613431648358582,,,,376.9348996333333,262.13262210556564,-178.6728542511063,51.94388974051853,555.6077538844396,3
HalfCheetah-v5,1,0.0002894666439535,0.9546575737680664,,,0.9461852552853336,0.5253557457545655,,,,315.61297643333336,322.45746801928,-111.1750357489646,84.74390842055926,426.788012182298,3
HalfCheetah-v5,2,0.0006823753135119,0.9394838792575269,,,,,0.004810017536631,1000000.0,,1284.0446290666666,546.8100810713081,-385.1489974764429,112.16849789162472,1669.1936265431095,3
HalfCheetah-v5,2,0.0002819443864942,0.9003961649272625,,,,,0.0092166207150531,10000.0,,447.0886545333333,261.9731406010581,-442.6957152752248,95.066698924696,889.784369808558,3
HalfCheetah-v5,2,0.0095388997920291,0.9675309735910836,,,,,0.0061900594546179,1000000.0,,496.4603180000001,115.47564173758154,-412.8451797356413,45.56803981267152,909.3054977356412,3
HalfCheetah-v5,2,0.0001218907990157,0.8566505120846366,,,,,0.0020913335601127,1000000.0,,529.0682527666668,257.57168092128205,-350.81197664129144,57.30835858396235,879.8802294079582,3
HalfCheetah-v5,2,0.000199535166342,0.9800450967617312,,,,,0.00999824407023,10000.0,,2506.470625533333,168.3289385564136,-425.4925088942786,45.34070289318017,2931.963134427612,3
HalfCheetah-v5,2,0.0005018181881231,0.8318748393126784,,,,,0.0067756124547568,1000000.0,,931.0713778,52.94834423625974,-393.9508343375175,71.45937277733373,1325.0222121375175,3
HalfCheetah-v5,2,0.0001086631275324,0.993003963313606,,,,,0.0054269006696267,100000.0,,1840.207945666667,158.23848567664368,-476.5772549988045,64.24463861819221,2316.785200665472,3
HalfCheetah-v5,2,0.0034609546313699,0.912670873685462,,,,,0.0061544963623726,10000.0,,1058.6692913333334,176.044546386149,-544.0056777155912,53.53615165316825,1602.6749690489244,3
HalfCheetah-v5,2,0.0062311859867026,0.9789204481259112,,,,,0.0062885617962994,1000000.0,,-593.8038179333333,1.1865218638532544,-575.1224489077459,3.38758515999206,-18.681369025587287,3
HalfCheetah-v5,2,0.0007353581431424,0.976185807186794,,,,,0.0048830186693478,1000000.0,,1156.9725841666666,481.817988953206,-486.23368586709375,87.19656820817444,1643.2062700337603,3
HalfCheetah-v5,2,0.0024288593142033,0.979474194185875,,,,,0.0014971847630287,1000000.0,,1745.0463511333337,415.2882655530769,-336.3053540614871,78.81852263019292,2081.3517051948206,3
HalfCheetah-v5,2,0.0005460149602075,0.937646239507875,,,,,0.0041255057018834,100000.0,,1231.703162066667,387.14870632687735,-463.4399592868732,127.36917829895292,1695.1431213535398,3
HalfCheetah-v5,2,0.0001018205851124,0.9542174715022468,,,,,0.0017761094433475,100000.0,,1933.7067906333332,110.10779240742436,-464.2039098212428,55.15366915201226,2397.9107004545763,3
HalfCheetah-v5,2,0.0003248944428582,0.8864352908941386,,,,,0.001018644294982,1000000.0,,947.5119411333332,320.9151810267586,-349.2548613361616,62.12112414078496,1296.766802469495,3
HalfCheetah-v5,2,0.000514881952613,0.8043838260794468,,,,,0.0066835638656668,100000.0,,816.1044686,207.50852747889837,-170.5145872141567,127.43485743247145,986.6190558141568,3
HalfCheetah-v5,2,0.0001135410580424,0.997247441586582,,,,,0.0069708912646015,1000000.0,,630.7414052999999,391.8569569944663,-496.332857735392,57.66477434611617,1127.0742630353918,3
HalfCheetah-v5,2,0.0001989546825053,0.928118262909827,,,,,0.0044649210567327,100000.0,,813.0947281,388.52372326547794,-236.6453815612225,56.64480574533896,1049.7401096612227,3
HalfCheetah-v5,2,0.0003939272572255,0.9582772201292672,,,,,0.0077489449866165,10000.0,,318.7769571666667,462.3908168952573,-351.73122594766045,57.5541828456052,670.508183114327,3
HalfCheetah-v5,2,0.001855652357121,0.8310576654876859,,,,,0.0077659773561361,100000.0,,1073.8593515,429.90251828383066,-363.7705634060976,70.27923040956186,1437.6299149060976,3
HalfCheetah-v5,2,0.0003071722484239,0.9322389327028368,,,,,0.0050797682535793,100000.0,,1099.4579215666663,323.0972881632477,-373.6048124194701,49.09539602986846,1473.062733986137,3
HalfCheetah-v5,2,0.0004596788415674,0.8097285524919963,,,,,0.0096510457252563,100000.0,,1181.0144412333332,293.6953224865446,-359.3839433575252,65.78112582791351,1540.3983845908583,3
HalfCheetah-v5,2,0.0012240226663649,0.8273406404176984,,,,,0.0098359319645933,100000.0,,1229.152567033333,48.61354832992699,-421.3874821620761,46.29877122752563,1650.540049195409,3
HalfCheetah-v5,2,0.0001998450154284,0.985267744481207,,,,,0.0037302979368654,10000.0,,2006.4540228333333,283.5865074764608,-364.6263989126635,78.78072288686732,2371.080421745997,3
HalfCheetah-v5,2,0.0002636148878826,0.8266925916954274,,,,,0.0048137251604657,10000.0,,1078.7047657,75.50262810903223,-190.9398100638767,76.58085456682961,1269.644575763877,3
HalfCheetah-v5,2,0.000200537853706,0.945601412224624,,,,,0.0089219668346842,100000.0,,1583.9527960999997,518.7308843730606,-270.2313860081354,100.35464681092635,1854.1841821081357,3
HalfCheetah-v5,2,0.000481784522811,0.91081318659969,,,,,0.0088626713934201,10000.0,,437.1992077666667,109.10378001610631,-358.53721754294185,52.20085150954291,795.7364253096085,3
HalfCheetah-v5,2,0.0002373398504986,0.8335360108174509,,,,,0.00737011139569,10000.0,,583.1081820333334,65.98947884305481,-281.42881559292147,75.75815709792799,864.5369976262549,3
HalfCheetah-v5,2,0.0008817447231628,0.8745613719879282,,,,,0.0033410475149377,100000.0,,853.6829477,114.78708850196118,-403.0666596342471,103.7903381102192,1256.749607334247,3
HalfCheetah-v5,2,0.0008497974999367,0.8535044662751057,,,,,0.0068076449534408,100000.0,,1123.3478062333331,131.88494477028223,-393.987768541345,99.40507591230757,1517.3355747746782,3
HalfCheetah-v5,2,0.0010381150621773,0.932238914631889,,,,,0.0037989949238972,1000000.0,,737.9219346,101.94411447378626,-468.9489425801376,52.34388059433824,1206.8708771801375,3
HalfCheetah-v5,2,0.0001522665176492,0.8253960631118031,,,,,0.009918164457079,1000000.0,,735.9175003,98.40979863729144,-254.09406557780625,89.825444351565,990.0115658778064,3
HalfCheetah-v5,2,0.0051031928583508,0.9020012898772988,,,,,0.0066373309652061,10000.0,,832.4260918666665,95.81454297203402,-565.0105893217568,72.75356830822048,1397.4366811884236,3
HalfCheetah-v5,2,0.0008036160633475,0.8400035284382944,,,,,0.0072878982069741,100000.0,,880.7643052333333,69.70360483109901,-295.8055706099481,60.62562696049286,1176.5698758432811,3
HalfCheetah-v5,2,0.0012881393779572,0.97626650682891,,,,,0.0042071386446925,10000.0,,2512.317934733333,298.6570042401457,-513.251270231224,139.74218103011563,3025.569204964557,3
HalfCheetah-v5,2,0.0041030337109531,0.9544501959336218,,,,,0.004279953618492,1000000.0,,-597.6470651999999,0.802727212374366,-596.9881300926398,9.040441377793275,-0.6589351073602074,3
HalfCheetah-v5,2,0.0002100031601687,0.8751875002472037,,,,,0.0087275156341765,100000.0,,1040.4484394666667,601.2713905900456,-202.1836201533508,108.60351093937938,1242.6320596200171,3
HalfCheetah-v5,2,0.0013287541866885,0.8707120483742244,,,,,0.0072652189529961,100000.0,,856.1535285666665,86.6176329394497,-405.7734467395712,53.48296860386441,1261.926975306238,3
HalfCheetah-v5,2,0.0023344164592255,0.9324220329705178,,,,,0.0034881757898398,1000000.0,,1003.8361193333334,415.0489075374073,-444.90472995485817,79.43248464273218,1448.7408492881914,3
HalfCheetah-v5,2,0.0016184239044954,0.8121732416361802,,,,,0.0026691896660163,1000000.0,,924.4561562666668,223.70825750824147,-293.18406387399006,72.64304179563756,1217.6402201406568,3
HalfCheetah-v5,2,0.0058599921021161,0.9414572042822068,,,,,0.0062428524577803,1000000.0,,-597.8572329666666,0.9776931689120308,-587.2523722309775,4.940138871477643,-10.604860735689158,3
HalfCheetah-v5,2,0.0036732760654433,0.8267526437383659,,,,,0.009568913825965,10000.0,,-98.3046966,153.95353008453392,-377.7023806202429,142.987453850601,279.39768402024293,3
HalfCheetah-v5,2,0.0031207882871411,0.9309126184198232,,,,,0.0071994683301978,10000.0,,606.6581487666666,40.073305895068565,-464.8952708958541,90.33226723800207,1071.5534196625206,3
HalfCheetah-v5,2,0.0009509144134699,0.8400815425071357,,,,,0.0043858490828436,1000000.0,,991.4757374333334,217.1260956426989,-376.726603104308,35.84315122016404,1368.2023405376417,3
HalfCheetah-v5,2,0.000109437082116,0.9114486425368392,,,,,0.0056008711585582,10000.0,,1289.0271779666666,256.80581068356,-246.2216888227979,66.3424079778629,1535.2488667894647,3
HalfCheetah-v5,2,0.0070704152844047,0.8004005781957974,,,,,0.0054829968535606,10000.0,,-596.1901647666667,0.8110146545122365,-582.5778672037462,6.000083008166584,-13.61229756292058,3
