learning_rate,gamma,n_steps,gae_lambda,vf_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,epilen_ratio,gap,algorithm
0.0080808731961711,0.8443753714922287,2048,0.9775304081018936,0.8866507805754044,131.8206818,8.307158250893645,14.616211549192666,11.688460666462554,-117.20447025080732,0.1630358397751229,-117.20447025080732,1
0.000545282818392,0.9348422532355252,128,0.9027479201251364,0.8992630860661623,175.95425450000002,2.253770024169869,25.833919384656475,17.451170665671942,-150.12033511534355,0.2004568817818389,-150.12033511534355,1
0.0014665698012141,0.9103591290488412,2048,0.9714885224293204,0.6101976473699149,169.1874116,1.3672873533528511,30.242694129049777,19.78052067436953,-138.94471747095022,0.2655432887855898,-138.94471747095022,1
0.0005549795566196,0.9416479568095494,1024,0.9891724590818176,0.8390895883938252,183.59447385000004,1.528262183684079,40.81374239400029,11.384170617403097,-142.78073145599976,0.3638525564803805,-142.78073145599976,1
0.0082230918516525,0.8326816323739367,128,0.9484737321659372,0.77489455480744,65.116421,6.156014752154237,19.38271796405316,15.853256486898747,-45.733703035946846,0.3347050754458161,-45.733703035946846,1
0.0004071283114432,0.964203507493543,128,0.9422990146499314,0.8443858466779128,173.1729462,1.5533226731054837,26.05741726424312,18.884788789871195,-147.11552893575688,0.2603861907548274,-147.11552893575688,1
0.0007230548241903,0.9439176668228731,2048,0.9257015310038076,0.8333367321067506,175.060551,1.1720382064385118,36.97699370046612,32.1874790142683,-138.08355729953388,0.3321428571428571,-138.08355729953388,1
0.0054372678586524,0.8155777242804837,128,0.9709058476087906,0.9929200100440676,159.77274875,23.12767046068064,14.19647694127634,11.808297391387825,-145.57627180872367,0.1319828115408226,-145.57627180872367,1
0.0006296988970956,0.947764808090678,1024,0.9215065105052636,0.6744710093087191,178.02971544999997,0.963159164697064,26.22742488641525,25.13090840467577,-151.80229056358473,0.2606863335340156,-151.80229056358473,1
0.0022656923517365,0.9388945107440644,512,0.9855643049073342,0.5535023797218352,170.78575670000004,1.6707316936386325,23.634799607098103,15.33052115796208,-147.15095709290193,0.1822402785838653,-147.15095709290193,1
0.0001224489402097,0.9455207234391428,2048,0.97269399878512,0.9661252180194516,64.29381085,1.0086845152706698,34.46311201229692,35.42146185572467,-29.83069883770308,0.863237139272271,-29.830698837703082,1
0.0068251967713759,0.8153980765023675,1024,0.9675120139935004,0.5567471891098644,168.133803,2.4538710674081066,19.40022397749125,15.860449143571868,-148.73357902250874,0.1890634089586969,-148.73357902250876,1
0.0009350102948616,0.932888076505355,1024,0.9391169358150088,0.9456467995663034,170.99625949999998,1.7192057669249907,28.05471237674356,16.895686871510303,-142.9415471232564,0.2127167630057803,-142.9415471232564,1
0.0026497264765615,0.94205519459705,512,0.9686242058042448,0.9620960189235568,361.16499675000006,79.52469246621483,8.830106734484435,6.067929091301532,-352.3348900155156,0.0585511081706913,-352.3348900155156,1
0.0002223480462185,0.8743479692161785,2048,0.9342246098398628,0.952797597174138,50.0738169,1.3162428282709426,41.19126680949703,23.934005956059064,-8.882550090502974,1.0473856209150323,-8.882550090502967,1
0.0025341499371102,0.8239371912189699,2048,0.9105414630064136,0.551202415020297,105.4479553,45.640174238118256,31.91978162005544,14.44978514769829,-73.52817367994456,0.4330922242314647,-73.52817367994456,1
0.0006781398409815,0.8354387939305892,128,0.9849626476898428,0.8816667758782819,308.808947,14.775981880960936,18.77497343504801,18.2013497247716,-290.033973564952,0.1312316715542522,-290.03397356495196,1
0.0073344061546073,0.9021859716131492,128,0.924174840446135,0.8636228161563538,170.762295,1.3905827420672947,12.084433431178333,13.541325709823374,-158.67786156882167,0.1200696055684454,-158.67786156882167,1
0.0009873000306264,0.8220014981965612,2048,0.9084141848165777,0.6215102570968623,149.2835943,6.1129468467079136,28.729895563423632,21.95088673888285,-120.55369873657637,0.2448186528497409,-120.55369873657637,1
0.0005229446554959,0.8285524701538197,1024,0.9038756230349704,0.9825755297155658,171.67754269999995,1.4123150574704333,23.71583947353065,14.140392943524558,-147.9617032264693,0.2047426257952573,-147.9617032264693,1
0.000120161210482,0.9654458121092327,2048,0.968643415115456,0.9128039912863126,65.969116,1.2539347251229642,43.62488594204187,27.05500860093981,-22.34423005795813,0.9596577017114916,-22.34423005795813,1
0.0001397323314988,0.835823520212508,128,0.9187899756940546,0.7474278479017509,168.25385070000002,2.590382338860076,31.459548959136008,21.510413736927543,-136.794301740864,0.2647230320699708,-136.794301740864,1
0.0075033662506043,0.997541865960462,1024,0.9875992023711618,0.7588276527257979,145.46816244999997,77.14647369664335,10.54208819072228,14.924102580837031,-134.9260742592777,0.0858027421494913,-134.9260742592777,1
0.0064858176293164,0.819752722216729,128,0.9771634859218292,0.9954822043538416,171.1022621,2.7104468386875595,9.654685694538056,6.415185524518256,-161.44757640546194,0.0946024376088218,-161.44757640546194,1
0.0035268428891612,0.8436213833138545,1024,0.974233188673604,0.7593114362492563,148.5185737,81.28581965469338,27.70862530856393,19.90616130691529,-120.80994839143604,0.2832647462277091,-120.80994839143605,1
0.0003100369519547,0.9851259856532906,2048,0.9773036633185564,0.8079795596572683,57.30611335,1.1972921059045816,65.51362653225661,42.94624741039421,8.207513182256612,1.3997175141242937,8.207513182256612,1
0.0001991166690755,0.848381031363775,1024,0.9887774733766348,0.6117432918019591,52.06864569999999,1.859640654496995,46.87011338621378,27.886276718638985,-5.19853231378621,1.0610932475884245,-5.19853231378621,1
0.0027724212474671,0.8873275667389312,1024,0.9136186654419964,0.9370650673739194,172.3706107,1.5983952701683048,3.5998476460576057,3.204854358592341,-168.77076305394235,0.0563866513233601,-168.77076305394237,1
0.0015612572516615,0.8327650321701298,2048,0.9708027111039544,0.5380485092193326,334.75721995,66.17561222719424,18.94216798916459,18.75686659687993,-315.8150519608354,0.1338529312097593,-315.8150519608354,1
0.0045006824189986,0.8262396115734663,512,0.9220999428667837,0.8047438713030638,352.83896730000004,105.57171363011908,14.45571371987462,15.851991010584426,-338.3832535801254,0.085820895522388,-338.3832535801254,1
0.0087900622530338,0.914843626534268,1024,0.9612502642354642,0.8483812850649303,142.43461665,13.307397301792063,19.759430290525778,17.415757597506403,-122.67518635947422,0.1805929919137466,-122.67518635947422,1
0.0019466010765147,0.8873292638337169,512,0.962883081795476,0.8152051650767387,170.74835545,2.2636680592131544,8.243597302213312,9.986518564432595,-162.50475814778667,0.1038885664538595,-162.50475814778667,1
0.000900542150484,0.9695776570332792,512,0.9322327204122356,0.7400304271240509,172.05281799999997,1.6353258847989278,36.16205772906542,23.37445944244653,-135.89076027093455,0.3075157773952954,-135.89076027093455,1
0.0005091574143282,0.949500749753376,1024,0.9208213898927936,0.7158554989727095,192.4777242,1.2750403411456264,46.762130237650126,29.99590328295117,-145.71559396234986,0.3202084539664157,-145.71559396234989,1
0.0043441369105964,0.9160943140422316,128,0.9624990135751492,0.9743780451425604,156.19743679999996,40.67074223028125,12.5042785435915,13.172311274192268,-143.69315825640845,0.105521472392638,-143.69315825640845,1
0.0009352920822239,0.9669861707862863,512,0.9070918230259576,0.8140573839291403,172.27523725,1.4328816933678046,24.279749244451523,15.924930302649992,-147.99548800554848,0.197667638483965,-147.99548800554848,1
0.0005271078035485,0.9644605835235858,1024,0.9848716696618044,0.870746609564061,190.43635710000004,1.1361306761650258,32.36191572267562,16.533965634270462,-158.07444137732443,0.3063953488372093,-158.07444137732443,1
0.0003899442049826,0.9792773906806396,128,0.9228383641683636,0.5221223061596749,175.01218895,1.6970185680501078,27.19334083050489,16.594231331391327,-147.8188481194951,0.2859701492537313,-147.8188481194951,1
0.0002042681629104,0.8399456408755238,128,0.9488230152076924,0.5447437243710036,170.50549335,1.3371087233457206,27.75324386954308,17.39249611974163,-142.75224948045692,0.2282734646581691,-142.75224948045692,1
0.0005151763213987,0.8177158806473349,1024,0.9684927780452478,0.7975705481445323,170.24980305,2.0126893166197704,31.35640199529298,15.579049181639723,-138.89340105470703,0.289198606271777,-138.89340105470703,1
0.0006523198028244,0.8088978635941743,128,0.9047824286199952,0.9220307414518936,136.74386080000002,35.640306994788375,23.64798395419493,18.876079725737387,-113.0958768458051,0.2920478536242083,-113.0958768458051,1
0.0004769665404453,0.8646722273850744,128,0.908188423133296,0.979421799244136,170.1029196,1.9463169800739404,26.192081192985643,15.01509506294205,-143.91083840701435,0.2428820453224869,-143.91083840701435,1
0.0013063934263635,0.8522888127800596,1024,0.9303858422254668,0.6635523958243826,197.8997693,78.21824570233332,15.420944688469172,12.997725679333929,-182.47882461153085,0.1615646258503401,-182.47882461153083,1
0.0004268414484149,0.8616651616289194,1024,0.9285984210971928,0.8473084488700791,169.29524265,2.114990564149056,31.325046527944505,19.427390430759345,-137.9701961220555,0.2980324074074074,-137.9701961220555,1
0.000150907488336,0.9606052697686924,1024,0.9641170750260656,0.6593380876038082,54.58329965,0.8666672420570237,33.259702555648985,20.47329111963561,-21.32359709435101,0.8501483679525221,-21.323597094351015,1
0.0015563112518833,0.8578551781305699,1024,0.9459950743151084,0.6007350537306415,92.57921105,15.780305273790978,20.82395328655257,16.389942612532543,-71.75525776344743,0.3602362204724409,-71.75525776344743,1
0.0001822926846213,0.8671789007442906,1024,0.967730771172412,0.7831200986766687,52.93721419999999,1.6654387192304192,41.05538884848356,29.082353951346,-11.881825351516431,1.0246153846153845,-11.881825351516433,1
0.000534810257086,0.9399856073004512,128,0.9650962773891526,0.6003728515463633,183.91866955,6.3189127138633605,34.77550756949931,26.76063610966557,-149.14316198050068,0.2850828729281768,-149.14316198050068,1
0.0004318844720176,0.8403657017205307,512,0.9582460134883986,0.5644819746896003,171.04746945000005,1.5547786184436538,20.42155053992756,14.02658305905166,-150.6259189100725,0.1748983149331784,-150.6259189100725,1
0.0001087827095597,0.9097847197678292,2048,0.929083323063316,0.8881028286375232,57.19915259999999,0.9645345292783672,41.50075633600354,29.28751947306319,-15.69839626399645,0.9349363507779348,-15.69839626399645,1
0.0029421342263159,0.8716702930710482,2048,0.9554446210864505,0.6992708584423839,137.55759025000003,9.593811202161987,7.444064172171056,4.894797787312955,-130.11352607782896,0.1019986216402481,-130.11352607782896,1
0.000196213746099,0.9070396603317156,2048,0.9423321407072828,0.6376228782063337,52.674485700000005,0.9372669401303512,40.91188022093847,25.675807554549,-11.762605479061534,1.116923076923077,-11.762605479061534,1
0.0065935552200682,0.8634316550019211,2048,0.9168473722305368,0.5544225147398291,91.95737090000004,13.55678504729066,14.72151893209666,17.340588243110076,-77.23585196790337,0.2200392927308448,-77.23585196790339,1
0.0046140759191621,0.9683947664838352,1024,0.9578592450695304,0.7736655058453659,254.5169112999999,27.936137350798024,7.820824271254241,6.363014895414623,-246.69608702874564,0.0735102218355806,-246.69608702874564,1
0.0003946197909636,0.9049956027355124,512,0.9203702201820004,0.6521716755288629,175.1949409,1.319619526779553,43.9257981441915,24.043286017367087,-131.2691427558085,0.3495260663507109,-131.2691427558085,1
0.0003335971527468,0.8333567117896297,1024,0.9026997203926118,0.945738054864152,171.55033745,1.1175858301225678,47.62513134698384,18.7622190657278,-123.92520610301617,0.351981351981352,-123.92520610301617,1
0.0004467892550517,0.8752034571867144,512,0.9058195077636834,0.6869689808755248,167.7181926,1.732546418393124,25.31160212047398,18.68465585103223,-142.40659047952602,0.1930232558139535,-142.40659047952602,1
0.0088078408030451,0.8471843478136772,128,0.9856150769159948,0.5485847895418963,48.8690245,2.5592866701944605,22.96944013852626,23.809696116009363,-25.89958436147373,0.578207381370826,-25.899584361473742,1
0.0001307569494655,0.8795357297188435,512,0.9329705015765628,0.5182158606778031,48.90187195,1.7922158100874874,48.83627929873765,29.31966873553644,-0.0655926512623565,1.2996575342465757,-0.06559265126234948,1
0.0010416622185417,0.8540876545282181,512,0.9053000144023456,0.8360144146242897,171.39664125,2.08592241762401,27.53238463960588,16.03058103649342,-143.8642566103941,0.2108328479906814,-143.8642566103941,1
0.0001175203510529,0.9480260729118436,2048,0.9282816657303224,0.8271758396616282,66.17945879999999,1.26425310296952,41.69156443441752,25.28947470333708,-24.48789436558247,0.8978102189781021,-24.48789436558247,1
0.0051333083347858,0.8963532405037506,2048,0.9849372601251208,0.806228854725899,240.0269915,63.9978677468534,22.74717699890025,10.867272718917098,-217.2798145010997,0.2033816425120773,-217.27981450109976,1
0.0029704021086401,0.9074462650346244,128,0.9194472047223532,0.6155943154717367,435.51331305,76.41179862354171,20.022864139510784,19.977445676788857,-415.4904489104893,0.1174114021571648,-415.49044891048925,1
0.003336842680667,0.8706179694012077,128,0.96494302654425,0.8020456123846953,170.35299345,2.5495342932972944,32.98476165011525,21.355410780383963,-137.36823179988474,0.2479674796747968,-137.36823179988477,1
0.0023381295344654,0.9233671222126898,128,0.9282431555298934,0.836187201452218,171.60760865,3.2137139936539967,20.594814301282167,12.152517896609227,-151.01279434871785,0.1595806639487478,-151.01279434871785,1
0.0015293988466094,0.933552833936018,512,0.9116703503389328,0.8639722524057882,113.6126265,30.091459041436647,27.194987233693247,17.12826621610768,-86.41763926630674,0.3413025556471558,-86.41763926630676,1
0.0001836159198962,0.82439387362318,128,0.9588334158693376,0.7896033286858242,170.55416689999998,1.6043830820582683,27.707912547886373,13.731753503042468,-142.84625435211362,0.2230590961761298,-142.84625435211362,1
0.0011362695043113,0.8249922059601849,1024,0.9033069965915616,0.7795756627286883,210.0008962,11.769906338620473,30.13310868111439,18.00409673188271,-179.86778751888562,0.2205128205128205,-179.86778751888562,1
0.000140487297935,0.9834402359961636,512,0.9375721706729788,0.6355883455841068,53.84752884999999,1.7071911661250851,37.75344619899988,35.608608661204286,-16.094082651000107,0.9018126888217524,-16.094082651000107,1
0.0051876438158456,0.9489896021072024,128,0.9359078098291664,0.5501121794603611,249.23966725,62.71167526045921,3.379282572865486,2.468626983249881,-245.8603846771345,0.0337034099920697,-245.8603846771345,1
0.0004309692283295,0.9238411878488056,128,0.9483503500911492,0.5677200347645159,170.96172454999996,1.781525382736031,31.51097246184945,16.06095764374964,-139.4507520881505,0.2455020313406848,-139.4507520881505,1
0.0048872114309401,0.9047659082863329,128,0.9348248964974444,0.6175997830190765,55.37408035,7.805800118315945,15.686566576175393,11.948640673565391,-39.687513773824605,0.4605678233438486,-39.687513773824605,1
0.000607001526853,0.8948453450413879,2048,0.9471679646272204,0.8153973766046807,170.44425245,4.697723980513941,37.60002997847041,24.58117602129581,-132.84422247152958,0.3808411214953271,-132.84422247152958,1
0.0055812226976378,0.8912124467200233,512,0.987102774293543,0.8806774932691153,172.7078158,1.806514583799604,15.852246340550485,16.15158648215584,-156.8555694594495,0.1380314502038439,-156.8555694594495,1
0.0028443413265452,0.9459372950605268,1024,0.918064053905177,0.5292512312280461,169.06605215,3.057644134275264,9.531451453990304,7.671939363084754,-159.53460069600968,0.1063829787234042,-159.53460069600968,1
0.003555893756559,0.8818416190124829,2048,0.9495174235485386,0.7335979209617318,164.2942913,46.70963444367468,24.79746064618229,14.8544957628936,-139.4968306538177,0.2503045066991474,-139.4968306538177,1
0.0094052681176193,0.8952257024744441,512,0.9378832461280092,0.6903660620845191,57.47802905000001,16.34251608747569,24.084857873991133,18.64346411427984,-33.39317117600888,0.5443609022556392,-33.39317117600888,1
0.0005369228825175,0.9962419398090536,128,0.972961546980177,0.8154983858204541,219.82467215,1.6507800410115867,40.70871084332466,30.290640849942594,-179.1159613066753,0.3149284253578732,-179.11596130667533,1
0.000239631510541,0.9260973155803393,128,0.9486424185662604,0.846055426631355,172.0432581,1.3691595494405249,31.88159623192623,24.221259206129577,-140.16166186807376,0.2287694974003466,-140.16166186807376,1
0.0030372581903433,0.8866868459109177,2048,0.95352960438086,0.7280721921071236,172.0990733,46.7841621696092,28.28978568702005,13.488361876969362,-143.80928761297997,0.3180252583237658,-143.80928761297994,1
0.002830405482499,0.9009724272923244,512,0.9561054819432304,0.5350552663752854,135.98797955,106.52447359754989,17.51741298343986,13.579990534480851,-118.47056656656014,0.2164361269324654,-118.47056656656014,1
0.0013680502495373,0.929969138896643,512,0.9624735861152348,0.5703863139705696,386.1284518,4.493929724207194,20.241747798025607,13.603307328479168,-365.8867040019744,0.1567781373606616,-365.8867040019744,1
0.0003822480202556,0.9323557889387978,2048,0.910219258121618,0.6963345166146973,153.28752175,7.069098975790314,49.5318014740944,33.7334227768884,-103.7557202759056,0.4393442622950819,-103.75572027590559,1
0.0008993848859552,0.8250045692097705,128,0.9345465647565112,0.8651969091484715,124.66839405,29.777080820786004,20.527489544684062,15.861019577611724,-104.14090450531594,0.2251506024096385,-104.14090450531594,1
0.0001742081109559,0.8034637218263675,2048,0.9597738218825628,0.6961183758140552,48.58092115,1.029988638555701,37.19732187725604,28.577271554886828,-11.383599272743965,1.054054054054054,-11.383599272743965,1
0.0008833621052804,0.9142343388449145,128,0.97622898586174,0.571451757224111,509.91197640000007,98.82467921768762,19.210842367261648,15.87488247912009,-490.7011340327384,0.1079964591324874,-490.7011340327384,1
0.0002249816595613,0.8941268501619692,2048,0.9715937864615528,0.7371671556800017,51.746819900000006,1.214811296379314,57.86207853928208,28.075862801351008,6.115258639282075,1.462992125984252,6.115258639282075,1
0.0069270355971873,0.9799511644946292,128,0.9023708237829364,0.9232290752312088,114.7804581,58.86727770548436,2.342279154248536,1.940621410858979,-112.43817894575147,0.0314109165808444,-112.43817894575147,1
0.0005523408378945,0.8719266597235523,128,0.9194645903504468,0.5476061758792194,171.55422070000003,1.5848739438691652,22.751060786051674,17.493267287720336,-148.80315991394835,0.1676334106728538,-148.80315991394835,1
0.0056232010076511,0.826758280058271,1024,0.9899803215032238,0.7240620799883495,208.01550420000004,13.80334907187107,7.104571145027876,10.683064495574138,-200.91093305497216,0.065928535480624,-200.91093305497216,1
0.0002134638353054,0.8290423925268623,1024,0.9181440773744758,0.530455329586794,57.62819695,2.2310348449983355,40.02559797465801,21.28960183050165,-17.60259897534199,0.8480243161094225,-17.60259897534199,1
0.0009469704786396,0.8269401620773706,1024,0.9120608116718446,0.6603538186050428,171.8310252,1.824525182492492,22.17559792073444,17.227119413955492,-149.65542727926555,0.1968641114982578,-149.65542727926555,1
0.0004954171358685,0.9907521704103032,1024,0.9849625708542092,0.5719098963132574,209.67188045000003,1.1879560586874596,27.868285278975964,20.2328687202233,-181.80359517102409,0.2784121805328983,-181.80359517102406,1
0.0011088711915231,0.9885261806188896,128,0.9238626153529312,0.827309908494759,274.2077514,62.34322818962356,18.230546921491623,15.486424420519077,-255.9772044785084,0.107916502560063,-255.97720447850838,1
0.0052484247816265,0.8364629666983191,512,0.9583635795045888,0.850107319268433,173.43717399999997,2.6232561417230307,20.89431846998632,12.014754373854224,-152.54285553001364,0.193257074051776,-152.54285553001364,1
0.0002513823052383,0.8924432215133796,128,0.9160464729087124,0.6881397780034024,170.6764308,1.2597507480336974,37.611727787554265,16.303822757762138,-133.06470301244573,0.28554846198491,-133.06470301244573,1
0.0010048427936418,0.9436078398013223,128,0.9197822592612084,0.8579855035838482,270.71994475,13.564340044840709,26.44041177928448,37.18667424897806,-244.2795329707156,0.2027027027027027,-244.27953297071554,1
0.002217625335837,0.900763463913323,128,0.9795017376692196,0.5880315578306142,139.63832574999998,16.04142647197488,24.62770775221288,16.28239257067596,-115.0106179977871,0.2921727395411606,-115.0106179977871,1
0.0005108943058821,0.9106804936372694,128,0.9586277603716448,0.6329571422639528,171.5995583,0.8436634566121213,28.321333845332266,18.88345301027409,-143.27822445466774,0.2705677867902665,-143.27822445466774,1
0.0080028111104651,0.9763213048077128,2048,0.9809734897384575,0.8704598662904828,65.8368407,6.489499756794771,7.872347379475832,6.297866444448084,-57.96449332052416,0.1061855670103092,-57.96449332052416,1
0.0020145620521725,0.829241607558297,1024,0.9521562571281306,0.5754294477991972,160.07332234999998,13.575061388499124,24.417990662157536,15.088756749632804,-135.65533168784245,0.2254299754299754,-135.65533168784245,1
0.0033544665185283,0.8291206852026043,128,0.9860351908435148,0.751213284822481,167.458158,15.33786101369431,33.20079168640077,19.36123072241642,-134.25736631359922,0.3048004626951995,-134.25736631359922,1
0.0051741818367285,0.8687522969626071,2048,0.9592426244477718,0.7775665008135733,312.85074615,36.25850249969504,9.962457069009542,7.609426256194633,-302.88828908099043,0.0745293891663465,-302.8882890809905,1
0.0012894718189454,0.94727297162652,512,0.9247671204028464,0.5200294473734572,143.0515392,22.897619410782585,29.09975599646568,24.975279771331763,-113.95178320353432,0.3301759133964816,-113.95178320353432,1
0.0076563079159618,0.9260874043654116,1024,0.9623493643986056,0.9993351323868362,175.01811955,21.75034777342916,21.08342968998477,19.496150115018224,-153.93468986001523,0.1611661166116611,-153.93468986001523,1
0.0001502487375545,0.998767675084376,1024,0.9130094384945892,0.9999202707235224,51.99775420000001,1.210443605452588,55.72177847251296,36.19437946170988,3.724024272512949,1.2754303599374022,3.724024272512949,1
0.0005020771766324,0.8085214013265838,2048,0.9789875114951028,0.5403319757680847,148.26407020000002,8.385888655415437,34.89292697312776,22.492676185575647,-113.37114322687226,0.3443794671864847,-113.37114322687226,1
0.0003244023735147,0.8814049526417281,512,0.9146154810262094,0.5240860373420055,175.02344105,1.2781120430834108,32.85189639497548,19.05251533869334,-142.17154465502452,0.3043735224586288,-142.17154465502452,1
0.0079342662899618,0.950391342043962,2048,0.9532441625892498,0.5243972833642964,163.52303824999996,37.15665788472469,14.95905399173498,21.9813748213224,-148.56398425826498,0.1524459613196814,-148.56398425826498,1
0.0039061568691736,0.9511437421767,2048,0.9728413171304569,0.5939171338782618,175.85180179999998,2.3716814547754845,21.299337896704674,17.569732545826398,-154.5524639032953,0.1915966386554622,-154.5524639032953,1
0.0001811184353687,0.9738595444910016,512,0.9753585621634414,0.6758707206178645,81.78507090000001,3.185522132607602,63.941242922842505,59.94818609901015,-17.843827977157503,1.0021186440677965,-17.843827977157503,1
0.0003140452725956,0.972405602628002,512,0.9572300508144308,0.9512720177026116,205.1172256,1.5278366204048912,34.278570227790624,32.00178653375952,-170.83865537220936,0.2833425567238517,-170.8386553722094,1
0.0003940163840396,0.9585788839519926,128,0.909630416638182,0.88662639102251,171.48232585,1.4169912723047822,33.80313956454629,19.67351202647944,-137.6791862854537,0.2740440324449594,-137.6791862854537,1
0.003173602361153,0.806523374297501,128,0.9726077746903462,0.9534215622419908,306.1532455,29.442747366592947,18.85857461388805,12.409174882153264,-287.294670886112,0.1422558922558922,-287.294670886112,1
0.0039005012528871,0.8735814795302607,512,0.9728921563564386,0.8169665250136822,262.73379860000006,7.133360108011823,21.0174721187912,14.505374983045964,-241.71632648120885,0.157741801577418,-241.71632648120885,1
0.0003575769995241,0.8175883315224927,512,0.9260178683021426,0.9871977550489026,170.34499620000005,2.109386229087252,32.09103243649006,23.64346808693196,-138.25396376350997,0.2694541231126597,-138.25396376351,1
0.0001651944916001,0.9377032755532232,128,0.9805495121583204,0.7594517567168588,196.20346780000003,1.0195926390446657,59.61571589633822,30.42687181510944,-136.5877519036618,0.4551684751570531,-136.5877519036618,1
0.0001144917948979,0.863363062608082,128,0.9267797608288564,0.6881901945395963,171.2503013,1.5537099770939578,37.95263774245977,19.84183902679142,-133.2976635575402,0.2992446252178966,-133.2976635575402,1
0.0023246059843195,0.9884746006335898,1024,0.9499677395891336,0.6804443489792223,434.98511174999993,43.54043480720342,8.328024572599679,10.255083088116,-426.6570871774002,0.0402126184423388,-426.65708717740023,1
0.0001582224223894,0.8353722233121195,1024,0.9466509520909758,0.6233323739612304,50.36073805,1.2686705748206852,30.406731858104468,21.111857196305845,-19.95400619189553,0.8184764991896272,-19.954006191895534,1
0.0013827255800406,0.9761362511677292,512,0.9620660961674304,0.7234340632449152,274.5680494,14.394320505584876,14.15110262557864,15.447291418392128,-260.4169467744214,0.1047456177853783,-260.4169467744214,1
0.0006502152543529,0.8487466702565363,128,0.919119961934788,0.5478821200789221,570.47813845,29.64202690329725,20.360638466104863,20.13250344239663,-550.1174999838951,0.0759768451519536,-550.1174999838951,1
0.0025337399176634,0.8402679462896095,512,0.9230091886748538,0.8428164929427919,168.32677040000002,5.447648554541155,28.36917078271508,14.12220973344466,-139.95759961728493,0.2332344213649851,-139.95759961728493,1
0.00802401186699,0.831044527569305,1024,0.937955481164768,0.8206935858964368,191.70895595,63.89704860917756,22.49090380249545,12.770370097372718,-169.21805214750452,0.1910656620021528,-169.21805214750455,1
0.0010921948254254,0.8762351861661669,1024,0.9250125704321488,0.8477954877864211,171.35932580000002,2.695143271493458,25.631725713796914,17.928176934836316,-145.7276000862031,0.2292882147024504,-145.7276000862031,1
0.0060005546603898,0.9339117660403072,128,0.9221475391473604,0.7755186373654122,99.84535985,20.1914777886888,12.502732932567596,9.336721886913711,-87.34262691743241,0.2043010752688172,-87.3426269174324,1
0.0022506381431962,0.9301357062527849,1024,0.9318976979138486,0.8279096902824286,204.0101584,4.2798163756207055,13.065584284067151,6.957316004540407,-190.94457411593285,0.1258593336858804,-190.94457411593285,1
0.0003345966474068,0.84022795611505,2048,0.9201230082746108,0.6118417689671395,90.084878,5.65504406289211,47.35072778910399,26.61809250460295,-42.734150210896,0.5770000000000001,-42.73415021089601,1
0.0003863427329846,0.8715790572713475,128,0.9197028000240588,0.5523983902922709,173.3591526,1.731121461906456,32.99812345802784,25.760395870525265,-140.36102914197215,0.2780034822983168,-140.36102914197215,1
0.0002079981036348,0.8699263829218682,1024,0.9065224831848308,0.940152604459789,49.46801455000001,1.612585602381141,22.127145271748304,17.490586887403982,-27.340869278251706,0.635,-27.340869278251702,1
0.0076340617075507,0.9385255611150778,128,0.9819964081101992,0.6737487445195153,204.737557,9.956417950042551,3.304888419061899,2.139639937695811,-201.43266858093807,0.0308098591549295,-201.4326685809381,1
0.0001700367124811,0.8780406979534626,128,0.9750053696347508,0.6846367401196728,171.43670165,1.156773531566195,36.672935652732846,18.46532925387596,-134.76376599726717,0.2609953703703703,-134.76376599726717,1
0.0014654397914871,0.9589259002247816,2048,0.96723082767798,0.5302569062772572,174.18821855000002,1.246463755523056,22.626040436327457,14.21010967410407,-151.56217811367256,0.1947368421052631,-151.56217811367256,1
0.0012459055186745,0.8596520022446461,512,0.9611559336334312,0.5409796248979946,426.0662268,99.8913861528701,21.55621494869701,14.458398598435956,-404.510011851303,0.0881971465629053,-404.510011851303,1
0.0004670971230646,0.9666185287188758,512,0.9522543262285318,0.6012078606387636,175.11932195,1.53045573687544,33.534656987711784,18.361764150123587,-141.58466496228823,0.297910447761194,-141.58466496228823,1
0.0064913274670183,0.9556487861559406,128,0.9174978024209544,0.5521235437859627,119.88258585,17.28837578324469,19.150886362046,18.80033834132521,-100.73169948795402,0.145610278372591,-100.731699487954,1
0.0004275736503805,0.8722854884352468,128,0.9809612039428932,0.5543161547612059,227.1912489,1.2309926210210174,31.559668011497703,21.723331599407192,-195.63158088850227,0.2263496780584447,-195.6315808885023,1
0.0090040134531011,0.8982615967425025,1024,0.9835291943803268,0.7841556570003354,208.3969235,1.680641327418449,4.855113761825487,1.6472789673330224,-203.5418097381745,0.0711974110032362,-203.54180973817452,1
0.0008591162853472,0.8464943789349753,2048,0.9771480554223878,0.6354726169914249,210.57997795,5.1292899001464765,26.29002108133864,18.699336510410728,-184.28995686866136,0.200817577925396,-184.28995686866136,1
0.0008407429891598,0.934761509497088,2048,0.9207177235617898,0.789716682757599,167.0380296,2.855241332424446,27.093070690741296,15.36696828298131,-139.9449589092587,0.2319767441860465,-139.9449589092587,1
0.0032873691708775,0.863576182063166,1024,0.9651697756829344,0.7760675116638489,226.3807029,22.332809372619124,27.221652979729697,18.978035759552498,-199.15904992027032,0.2037037037037037,-199.1590499202703,1
0.0089434248745765,0.8545605871345469,2048,0.9293395796397668,0.916991041522704,87.5363614,15.892800443060144,17.85593923032284,13.195464318647874,-69.68042216967717,0.2735470941883767,-69.68042216967717,1
