algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0,0.0002572232913805,0.9076956218486048,0.2509335577022345,128.0,,,,,,112.88912883263208,136.24867893701125,199.99894073333334,98.13607224134483,-87.10981190070125,3
0,0.0004591005797096,0.8869995294087618,0.1826059014653416,2048.0,,,,,,115.22273710124817,64.77654108924656,291.80248993333333,41.900051344835866,-176.57975283208512,3
0,0.0027137275736727,0.8459566849568535,0.1478845525679786,1024.0,,,,,,223.29353209108424,185.86629178326544,160.3600145,128.99940082388173,62.93351759108427,3
0,0.0003403932229112,0.8802305547521476,0.2200176813090522,1024.0,,,,,,148.26504061501473,130.24831427137792,244.03268376666665,29.363457641945214,-95.76764315165194,3
0,0.0002709066762672,0.8576759785049308,0.2859395305777462,2048.0,,,,,,161.65475775195907,127.2206846746213,184.83041463333333,47.07898366011049,-23.175656881374266,3
0,0.0001041021374282,0.9626139192016664,0.2260940410009509,128.0,,,,,,106.884472501503,64.19787650005705,161.10368630000002,94.02981359783819,-54.219213798497,3
0,0.0027096606221336,0.8391751905649625,0.1687624388808299,512.0,,,,,,140.02945978691957,127.21480391683515,265.9318836666667,95.79251697371767,-125.9024238797471,3
0,0.0009548464110628,0.9560625044687112,0.2976420046522379,512.0,,,,,,127.42515852650006,45.166349563602445,263.96883683333334,112.44490796657259,-136.54367830683327,3
0,0.0013502685436031,0.9007776181468798,0.2008317936032784,1024.0,,,,,,158.62485855434403,122.72403766582919,313.93289050000004,20.034767002757686,-155.30803194565598,3
0,0.0015470792481864,0.870486893867925,0.1807756521220381,128.0,,,,,,88.62672241441129,57.99190429425397,98.96673750000001,165.30282361820494,-10.340015085588709,3
0,0.0008885568060429,0.9581731541181894,0.2677451692287955,512.0,,,,,,101.92234368641317,63.873821440920615,239.72327043333334,53.815033830400374,-137.80092674692014,3
0,0.0001355624620216,0.9174045736569684,0.1175365565613093,128.0,,,,,,166.41374384588562,133.5680376916988,180.69939916666667,46.04384677823807,-14.285655320781055,3
0,0.0015674778588499,0.9067707620515671,0.213320232525471,2048.0,,,,,,228.6264600140353,296.7475426774742,253.15631786666668,47.216336575294356,-24.52985785263137,3
0,0.0046680655848094,0.9424280419738068,0.2317165643158007,128.0,,,,,,48.99008709746219,24.133656178017333,17.915061966666666,14.243080080542663,31.07502513079552,3
0,0.0018085362638672,0.9535365216100729,0.1418038378291828,1024.0,,,,,,143.95663620380995,163.50209439944092,241.25517213333333,46.154021601939085,-97.29853592952338,3
0,0.0008603957642666,0.910426371847863,0.2790347913224871,1024.0,,,,,,120.43288743177739,80.37934016089912,312.25304136666665,11.710918185858384,-191.82015393488928,3
0,0.001151150561961,0.9838898864181018,0.2880943495351737,512.0,,,,,,144.64216882510422,131.20434455326105,330.28522046666666,89.71897059252132,-185.64305164156247,3
0,0.0002970267494611,0.9649645567319808,0.1952573377697269,512.0,,,,,,105.74223798795913,65.03781516341638,293.7527192333333,7.482170182233624,-188.0104812453742,3
0,0.0061855857861602,0.9940037104229972,0.1075141524642996,2048.0,,,,,,58.089207434021716,41.67431061794036,72.62400530000001,35.52570931220185,-14.534797865978282,3
0,0.0004321459510639,0.9086168985634316,0.1151198597927866,128.0,,,,,,136.97146912204332,140.341722940288,247.70567570000003,70.25998979179178,-110.73420657795668,3
0,0.0011863584700113,0.9005364221188467,0.282200194928439,128.0,,,,,,103.69455929638546,60.812057823672525,159.0394837,101.58109944141677,-55.34492440361455,3
0,0.0004414849707014,0.9767388275143796,0.1239825794758605,128.0,,,,,,105.10787117400518,65.96502397744986,53.4128274,23.882563323895823,51.69504377400517,3
