algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
1,0.0001019808667242,0.8115174996171642,,,0.9342122665403616,0.7858060493487516,,,,165.8658202,43.097735289849254,92.48633513408323,56.56948695076261,73.37948506591675,3
1,0.0023645893110077,0.9097818723047514,,,0.9491011483521796,0.7369560606076295,,,,166.08805633333336,47.74312070032439,61.14953393659089,54.66519777871137,104.93852239674244,3
1,0.0006241469087123,0.9002003123102793,,,0.9829366096939088,0.3913203159162663,,,,215.7040884666667,42.67568767449004,86.10762837634731,57.717971238034295,129.59646009031937,3
1,0.0002664268326044,0.802586762810425,,,0.9799859964320888,0.5473256806035712,,,,173.44992276666667,26.646546557616507,134.74826388945806,124.8511021311828,38.70165887720862,3
1,0.0001220057661282,0.8278818543340682,,,0.9291396102669732,0.6671488929571137,,,,166.64832993333332,22.32927245502889,117.82515040847163,131.966889092457,48.8231795248617,3
1,0.0001053938015885,0.9474680596479264,,,0.9428299985218652,0.7670603803970258,,,,211.08690070000003,36.242912367858644,87.47316666759241,49.74486207946981,123.6137340324076,3
1,0.0017915287631177,0.8797937081843294,,,0.9171072478690596,0.5133281238462517,,,,132.7709995666667,22.343652757948266,85.00338231596398,55.725777419413554,47.76761725070272,3
1,0.0001256066571596,0.8207255775477607,,,0.938376969954287,0.4845419211106422,,,,118.11411770000001,83.6990910239795,103.56489528796324,52.80074540614243,14.54922241203676,3
1,0.0036437645817424,0.8560816089707002,,,0.9216652484525376,0.5825110981991932,,,,81.58253763333333,17.27954502733024,85.88163080716816,60.31668981678367,-4.299093173834827,3
1,0.0021823981760147,0.938110733517745,,,0.9841452347644796,0.2519424043574445,,,,217.17540510000003,71.34341490223052,115.8847766696165,135.54280677218364,101.2906284303835,3
1,0.0074496229916045,0.91552472363131,,,0.9854381136763256,0.3309314561026704,,,,40.42452986666667,55.14360767070355,18.486315435388438,18.32575370815729,21.93821443127823,3
1,0.0008155127965881,0.931510180971984,,,0.9250705614486228,0.4611767641740872,,,,161.6738925,28.704009634836098,117.05703838507957,59.24708586000343,44.61685411492042,3
1,0.0012675431589689,0.9689794048033434,,,0.9547551237770416,0.7233809915925407,,,,124.73387046666666,46.67334664475036,84.49028589275355,52.47236648297695,40.24358457391312,3
1,0.00724165326093,0.9089706927161672,,,0.9500475548016832,0.7276694336178319,,,,438.7762389,39.83429973239991,230.22814217998334,165.1743937924908,208.54809672001667,3
1,0.0007319693932112,0.993104830397883,,,0.9536547996934416,0.3614112772345753,,,,202.64249416666667,42.346987520429565,97.75933612020066,56.659339715852866,104.88315804646601,3
1,0.0064966658271721,0.877252447714869,,,0.9779479258252578,0.820124773250476,,,,152.17321603333332,50.416763524935156,77.05348622574627,57.66985245110151,75.11972980758706,3
