algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
1,0.0001257788406228,0.8988686544564792,,,0.9749153579748504,0.4764466533588718,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0001625704705004,0.9221392316159586,,,0.9702831553690396,0.7816760354232507,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0009117411335357,0.8237743845541257,,,0.9016656799802498,0.5163940444878922,,,,716.8666666666667,0.9451631252505218,813.6999999999999,20.405037504389828,-96.83333333333333,3
1,0.0001489808545179,0.9539269244673964,,,0.9093546403797946,0.7991358146967755,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0074157359841563,0.9663588435493798,,,0.963649118948519,0.3755967746299063,,,,18.033333333333335,0.9826268648655784,51.96666666666667,6.8787134656150135,-33.93333333333333,3
1,0.0006678891927996,0.8273110779212932,,,0.9737498152588984,0.6028249796194448,,,,431.8,10.082184799608184,964.1999999999999,47.586926309182395,-532.4,3
1,0.0008099608954494,0.8955480859656717,,,0.920252369598194,0.4771865932662058,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0005801118188411,0.9705826105889572,,,0.9694704438221242,0.6571733098451082,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0001029446190197,0.8257287601733401,,,0.95609989041217,0.2722605257872352,,,,417.8333333333333,7.961252655423422,794.8666666666667,70.61181648436586,-377.0333333333333,3
1,0.0019111292390352,0.9624266612852116,,,0.9874749685941098,0.6811272026424287,,,,667.3333333333334,0.0,670.0333333333333,0.43333333333333335,-2.6999999999999997,3
1,0.0006408873261731,0.8990918374522817,,,0.941183051690253,0.3376132194281102,,,,833.0333333333333,21.37623290791278,1000.0,0.0,-166.96666666666667,3
1,0.0001822351002195,0.9357361377942284,,,0.9581649381720906,0.4567384401521569,,,,1000.0,0.0,1000.0,0.0,0.0,3
1,0.0017798140883218,0.8991415251316749,,,0.916237704889464,0.306805272000947,,,,1000.0,0.0,967.2333333333332,98.30000000000001,32.76666666666665,3
1,0.0063361695052732,0.8563659943347872,,,0.9066125699418388,0.9736726221426646,,,,24.166666666666668,1.5176704752520962,80.73333333333333,13.386950574761649,-56.56666666666667,3
1,0.0065861861225337,0.8988158779528261,,,0.94846125473334,0.8059204605799675,,,,352.8666666666666,7.865819163387315,420.8666666666666,20.89964237022251,-68.0,3
1,0.0014332122581795,0.9895046536908392,,,0.900869858375392,0.4233279228580871,,,,678.3666666666667,0.17950549357115012,691.9666666666667,2.5882211823738888,-13.6,3
