algorithm,learning_rate,gamma,clip_range,n_steps,gae_lambda,vf_coef,tau,buffer_size,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,seed_repetition,seed_value,generalization_gap
0,0.0002230701771431,0.9570683363528932,0.2551399660532498,2048.0,,,,,,1336.4068616153024,248.35279555626457,-483.7887648,121.83340034317033,2,42033,1820.1956264153025
0,0.0064886845532692,0.9979879047939048,0.2002072014459509,2048.0,,,,,,-165.7073806422808,180.4219814163696,-561.966899,98.28671435476927,0,4464,396.25951835771923
0,0.0064886845532692,0.9979879047939048,0.2002072014459509,2048.0,,,,,,-413.0644868223302,103.77416293317648,-362.7593777,113.65816366172062,1,18888,-50.30510912233018
0,0.0064886845532692,0.9979879047939048,0.2002072014459509,2048.0,,,,,,-485.5629509731604,46.69761537282405,-464.8200075000001,158.895138120633,2,32236,-20.742943473160324
0,0.0049105306301931,0.9764040694026652,0.2050126632018326,2048.0,,,,,,136.21429214041274,228.5190404587929,-471.50445120000006,102.59156963120404,0,41835,607.7187433404129
0,0.0049105306301931,0.9764040694026652,0.2050126632018326,2048.0,,,,,,-273.4394643878357,109.59836655149532,-605.6924808000001,84.88693379127977,1,20860,332.2530164121644
0,0.0049105306301931,0.9764040694026652,0.2050126632018326,2048.0,,,,,,-123.05320966195578,170.37663047278775,-575.652279,138.14266887719188,2,70338,452.5990693380443
0,0.0019826762624942,0.8548501668936735,0.2724979232779269,2048.0,,,,,,317.7529531442386,127.58309518303302,-453.3972352,60.41396726067974,0,85469,771.1501883442386
0,0.0019826762624942,0.8548501668936735,0.2724979232779269,2048.0,,,,,,266.4483663950474,141.02468122691272,-1079.2444572,45.63990434334749,1,44289,1345.6928235950472
0,0.0019826762624942,0.8548501668936735,0.2724979232779269,2048.0,,,,,,510.0329987583832,20.66596682720789,-787.6836421,86.42360897723586,2,3481,1297.7166408583832
0,0.0014950072677836,0.8683983976988393,0.2413922950251354,2048.0,,,,,,102.33315232608692,129.23496460975798,-367.1530343,17.350246290525227,0,74195,469.4861866260869
0,0.0014950072677836,0.8683983976988393,0.2413922950251354,2048.0,,,,,,447.3216766528538,220.6784884300866,-692.7034887,29.49104205932375,1,83802,1140.0251653528537
0,0.0014950072677836,0.8683983976988393,0.2413922950251354,2048.0,,,,,,512.3684346633715,178.26648974532063,-653.8378464,47.23402987545517,2,43744,1166.2062810633715
0,0.0020934947775716,0.9185766668284384,0.2204500783008199,1024.0,,,,,,1027.7936569287826,140.75835573340274,-64.9818624,183.7306778930288,0,15032,1092.7755193287826
0,0.0020934947775716,0.9185766668284384,0.2204500783008199,1024.0,,,,,,495.8811884263499,216.9982144096037,-756.3947951,58.405143954288135,1,86548,1252.27598352635
0,0.0020934947775716,0.9185766668284384,0.2204500783008199,1024.0,,,,,,1267.638280506881,50.52170276520937,-203.47308330000004,68.96192334160128,2,16018,1471.1113638068812
0,0.0074159684510146,0.933051003878069,0.1711468941781797,512.0,,,,,,-274.03021097620586,100.47124365510668,-577.9920298,191.37337363499125,0,35728,303.9618188237941
0,0.0074159684510146,0.933051003878069,0.1711468941781797,512.0,,,,,,-283.8966536755568,81.21142012388606,-636.4453213999999,178.48082411472907,1,37607,352.5486677244431
0,0.0074159684510146,0.933051003878069,0.1711468941781797,512.0,,,,,,-56.80656473216595,84.92037564348134,-24.177171800000004,91.40117175311666,2,79615,-32.62939293216595
0,0.0009157398614277,0.8869202426948848,0.2226552873927216,512.0,,,,,,546.6430838117085,236.7300301306868,-850.4262584999999,28.978328764429484,0,59362,1397.0693423117084
0,0.0009157398614277,0.8869202426948848,0.2226552873927216,512.0,,,,,,318.99595918763805,323.2196830899079,-280.31791450000003,97.93093006797902,1,1545,599.3138736876381
0,0.0009157398614277,0.8869202426948848,0.2226552873927216,512.0,,,,,,765.6323334974713,302.9673278239806,-847.9351982000001,44.24760200013064,2,25995,1613.5675316974714
0,0.0005415748498497,0.8499939213270785,0.1266427554728239,128.0,,,,,,97.08163513565668,33.82251423183501,-1385.2708466999998,61.198817566936974,0,62675,1482.3524818356564
0,0.0005415748498497,0.8499939213270785,0.1266427554728239,128.0,,,,,,111.73670375410002,197.3487648774268,-615.7523005999999,30.533739598144827,1,42033,727.4890043541
0,0.0005415748498497,0.8499939213270785,0.1266427554728239,128.0,,,,,,590.3335737127479,21.55292603131088,-1117.5668794,56.63668794218937,2,4464,1707.900453112748
0,0.0049670684539232,0.8744517739714688,0.1777022889145742,2048.0,,,,,,-23.93138573607903,13.595025511191336,-223.9663896,104.489706412123,0,18888,200.035003863921
0,0.0049670684539232,0.8744517739714688,0.1777022889145742,2048.0,,,,,,-118.10208161513438,30.09207325052484,-214.7002926,96.0463265570613,1,32236,96.59821098486563
0,0.0049670684539232,0.8744517739714688,0.1777022889145742,2048.0,,,,,,50.01113017749231,28.83994468537033,-501.9804801,148.81985042098677,2,41835,551.9916102774923
0,0.0038958935561504,0.8077054682289301,0.2954608156782486,2048.0,,,,,,150.90851875716308,16.750724982661325,-324.7088881000001,97.38204275494697,0,20860,475.61740685716313
0,0.0038958935561504,0.8077054682289301,0.2954608156782486,2048.0,,,,,,-86.95819280487486,21.90894690834941,-75.83692479999999,25.55581070937436,1,70338,-11.121268004874864
0,0.0038958935561504,0.8077054682289301,0.2954608156782486,2048.0,,,,,,-101.65943385079262,22.139666414862027,-61.8887774,46.83424403938496,2,85469,-39.77065645079262
0,0.0019465622947438,0.964976332716448,0.2356975641569026,128.0,,,,,,-40.36447134497048,76.94012151912057,-363.794812,91.804783319059,0,44289,323.4303406550295
0,0.0019465622947438,0.964976332716448,0.2356975641569026,128.0,,,,,,-229.71311950757044,50.453810900289454,-383.6690453,59.45590087872339,1,3481,153.95592579242955
