learning_rate,gamma,batch_size,tau,buffer_size,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,epilen_ratio
0.0005140063325323,0.8317751372983848,128,0.0085217354571773,100000,217.8346834,44.92948975586618,13.272910898132247,8.444998862401105,-204.5617725018677,0.1257367387033399
0.0003010082905471,0.9816903739622018,128,0.0076645461953463,100000,413.67871285,70.52181937389443,7.885733859986066,18.268234419107948,-405.7929789900139,0.0299980264456285
0.0057902660187207,0.9645195892971812,256,0.0081334557351789,1000000,0.8246325499999999,0.0596206928762782,0.8747938865795731,0.4897377370744147,0.0501613365795732,0.3583333333333333
0.0019103220778585,0.9861794745233244,128,0.0091500246279061,10000,37.8154227,0.7055028668573994,15.663426104187966,11.611641612074076,-22.15199659581204,0.4932126696832579
0.0020120534872472,0.9003361778648993,256,0.0054354734827971,1000000,4.4169108,0.035986562424883,0.9353652421268634,1.253279843167375,-3.4815455578731367,0.31
0.0012367655607839,0.86596360885339,128,0.0097938740027435,100000,361.9082448,1.2838278811487784,14.578261402994396,8.38558396389936,-347.32998339700566,0.0730038022813688
0.0017653011403733,0.9457747524606098,64,0.0090506610180073,10000,38.04861495,0.8986449379008641,15.231461538001897,10.07582193861766,-22.817153411998103,0.5191873589164786
0.000522414247817,0.987872666230776,256,0.0057598853897518,10000,1053.5306718,387.4807440618114,11.218637890875106,14.408588663184016,-1042.312033909125,0.0333162480779087
0.0040531728841544,0.9493776025966418,256,0.0090697089326415,1000000,-0.5549804,0.1216829904844551,0.3031316481297835,0.8077242671907011,0.8581120481297836,0.4833333333333333
0.0084602008286937,0.8125329715013252,64,0.0050539470148333,10000,4.41608595,0.0308241237677164,0.7684118431061506,0.5962184921956474,-3.6476741068938496,0.305
0.0004633629253303,0.8585106106055749,64,0.0068353134927578,10000,37.77458445,1.050722965459853,20.72007175721228,22.010181707049107,-17.054512692787718,0.7375565610859728
0.0058065004587111,0.8167705166805618,256,0.008830830522301,10000,2.1592643,0.0137278937754485,0.993532644212246,0.2400489853687253,-1.165731655787754,0.35
0.0004871529261269,0.8890861702850241,128,0.0053122810541274,1000000,37.914026250000006,0.9258287591656932,17.563334172964097,9.408949615509805,-20.35069207703591,0.597285067873303
0.0002094473042765,0.9133835949594185,64,0.0062041567308802,10000,165.72149804999998,3.982489512916519,17.942548809200524,16.07457896458682,-147.77894924079945,0.1240997229916897
0.0054703738729652,0.9148930143734886,256,0.0085193661180378,10000,-2.3164484,0.3064307973398562,3.0684061021136584,10.326530690772143,5.384854502113658,0.676056338028169
0.000308087472623,0.8395472954286703,128,0.0073181074781684,1000000,237.5758075,59.11688540823644,19.757988992333413,9.716885750677864,-217.8178185076665,0.126296797474064
0.0004347487899747,0.9331609461564898,128,0.0093254254042373,100000,174.35117250000002,1.4931502771323324,12.866328281164169,11.77408991150629,-161.48484421883586,0.1292556260819388
0.0036676007367166,0.8474398428061561,256,0.006504146373551,10000,-0.5527308,0.0827132321146985,0.0631791111722122,0.9763646374000824,0.6159099111722123,0.4722222222222222
0.0081655640011027,0.9014708824530836,64,0.0050627785310044,100000,37.65547615,0.907413388628648,24.85590079128742,25.14477626169856,-12.799575358712575,0.7968036529680366
0.002402775413143,0.8657004601837389,64,0.0082827324009802,10000,37.72926819999999,1.074493926948524,17.907559663057327,9.465121940251535,-19.821708536942666,0.5454545454545454
0.0001262380799747,0.8546197140098303,256,0.0055851285647707,10000,170.4594351,1.629189543580026,20.501851888000964,17.291060600397756,-149.95758321199904,0.1821885913853317
0.0003806525953951,0.8337562316001238,256,0.0080118494174865,10000,413.51973155,288.95112423717114,18.58431492932141,14.313526247059889,-394.93541662067855,0.0958744915746658
0.0022184306747179,0.8173686205348404,256,0.0083380172177333,1000000,4.42141715,0.0300727421800456,0.8800291184335947,0.3284747076398233,-3.541388031566405,0.31
0.0007508254887159,0.8345111105473504,256,0.0067570889549751,1000000,170.41287185000002,1.956648935664732,16.33646069727838,12.94236638535162,-154.07641115272165,0.1467836257309941
0.0024040453424871,0.8182351170554498,128,0.0067191929881226,100000,37.8805374,0.9576744707308634,19.49628153145313,24.24454773660775,-18.384255868546862,0.6054421768707483
0.0011875298188548,0.9730681787849004,64,0.0098787340552956,10000,37.6611132,0.960565473711168,20.57677053064108,24.31489243561267,-17.084342669358925,0.6583143507972665
0.0026088809459743,0.915607717910516,256,0.0068714946565952,10000,-2.3956731,0.2188061628375444,3.335548682740773,6.040120407167775,5.731221782740773,0.7298050139275766
0.0002546655382214,0.9268772363083516,128,0.0094838903549054,10000,182.0776431,3.525758377604054,4.864838849939406,5.826445101590966,-177.21280425006057,0.0665188470066518
0.0017379756937046,0.815207024375009,256,0.0099169119366908,100000,37.73833305000001,0.9035413341655972,17.499607479115365,10.24713342741168,-20.238725570884643,0.6045454545454546
0.0006817368684139,0.8616667379611647,128,0.0083030456287408,1000000,291.41951375,44.45707542721139,32.25395374447108,25.714261418271544,-259.1655600055289,0.1776286353467561
0.0019960108119766,0.8666559411074617,128,0.0083068142365809,1000000,-2.4181229,0.1941675152753158,6.642201651679352,16.41718413554892,9.060324551679352,1.0027777777777778
0.0036250437086467,0.9950576315219608,256,0.0063345207930305,10000,0.7771038500000002,0.0745609047787612,1.0821892853360624,0.4499369313804297,0.3050854353360622,0.35
0.0057713901322258,0.9419012618995728,128,0.0060238005685202,100000,4.89956675,0.0497932490071445,1.508809508755803,0.7864152456582695,-3.390757241244197,0.2857142857142857
0.0001719700731073,0.952749505824572,256,0.0052383009642179,100000,193.70718925,5.01649223348313,2.3959873941726983,2.797856241801993,-191.3112018558273,0.0386546184738955
0.0025170035783442,0.8843419480969954,256,0.0054240336970805,100000,-2.3849575,0.2651174489733748,5.383703758207412,10.648463846629726,7.768661258207412,1.0363128491620113
0.000784397278994,0.924925004812064,256,0.0052246196967426,1000000,504.81023605000007,113.39048389975274,6.204743288271129,4.2783826728086,-498.60549276172895,0.0404901438465636
0.0001692120040829,0.9322175682425632,64,0.008275237665286,1000000,191.86224615,3.997619999822988,1.660493042273447,2.3558066110607414,-190.2017531077265,0.0373056994818652
0.0010703457258304,0.968238692886842,128,0.0067143005641073,10000,213.7436233,2.181899406663515,22.62928751334548,20.92934082693378,-191.1143357866545,0.1611702127659574
0.0008332515126554,0.9399458621682384,128,0.007771565198364,100000,126.4071737,8.49676256312036,18.04230924739968,15.23919058745361,-108.36486445260032,0.1721854304635761
0.0005501415162515,0.982937367877033,128,0.0099472178474478,100000,1246.39283385,448.22322782132113,17.3236233972013,13.200320061440427,-1229.0692104527986,0.0345396825396825
0.0007179646546068,0.8520687913507704,256,0.0089011286777641,100000,163.11851145,17.432150511056037,21.382016068696977,9.78902602545322,-141.73649538130303,0.152369526094781
0.0013569554870989,0.9605551152214038,64,0.0091196308853924,1000000,392.6929404,3.106005813549838,9.54082315824926,13.028690513634388,-383.1521172417507,0.066595059076262
0.0006999567071279,0.9831425496533271,256,0.0099514445344952,10000,447.37509905,203.8936997728313,17.29835300296545,21.442421527535267,-430.0767460470345,0.0779379428292206
0.0001441567290043,0.8848011713214392,128,0.0063452277555566,1000000,168.61525544999998,1.9259567870272285,20.002550682937727,15.030300684229656,-148.61270476706224,0.1775320139697322
0.000402684064702,0.838031033347572,64,0.0093689437901132,1000000,316.3915722,58.1005085426108,21.816349788103253,16.407946555467394,-294.57522241189673,0.1206690561529271
0.0001359742634449,0.8945311874491066,128,0.0059197893040101,10000,191.424385,1.192742715362369,15.362492960691451,6.818214423474328,-176.06189203930856,0.1143317230273752
0.0099639088651107,0.9577755876523536,64,0.0078917699939936,10000,-0.6692000499999999,0.1120997816949145,-0.1546866983640939,0.9499510421309136,0.5145133516359061,0.5166666666666667
0.0001785007110222,0.8741838693938617,128,0.0098674826818728,100000,170.8142116,2.4058419587237303,23.205487570911647,16.705456280132143,-147.60872402908834,0.1905594405594405
0.0002268705474231,0.9975968022523598,64,0.0093124261262905,1000000,307.66259204999994,64.61571217445402,8.167262720223516,10.61445629833723,-299.49532932977644,0.0469770381293448
0.0008177355428745,0.9663624573108668,256,0.0088571037245368,100000,396.6307945,227.12491505614872,27.23445059526712,22.85973028751588,-369.3963439047329,0.1420056100981767
0.0030957633680455,0.8961326862539605,128,0.0073797600165883,10000,2.16337575,0.0200482803498828,0.8282462783157826,0.2806071902948374,-1.3351294716842173,0.3833333333333333
0.0008991525794738,0.9797386194439942,256,0.0060206611573306,10000,37.546960950000006,0.8489206764173837,20.57689089626074,24.314868943332023,-16.970070053739267,0.6583143507972665
0.0007333276935535,0.8659364159537577,64,0.0099949379231616,10000,143.3246427,37.86486274742357,36.887913605663925,24.90934152734497,-106.43672909433609,0.3360323886639676
0.0004017792307807,0.8319289954205372,128,0.0086625066735118,10000,183.319444,2.665938456489549,26.19988109804689,13.772727694016904,-157.11956290195312,0.2174863387978142
0.0073195715594648,0.9070278227938862,128,0.0080529629943119,100000,0.8246325499999999,0.0596206928762782,0.8747938865795731,0.4897377370744147,0.0501613365795732,0.3583333333333333
0.0002804490443299,0.861621331461771,64,0.00585315896514,10000,493.1930297999999,108.51456575170764,16.5534541439265,12.217064646627394,-476.6395756560734,0.0723584620042385
0.0002121998581554,0.9525943672748703,128,0.0084265085538832,1000000,308.8926694,15.65875707288045,6.46668184325099,8.144131926848221,-302.425987556749,0.0450553646429935
0.0040086680372146,0.9564723982268604,128,0.0072136700837294,1000000,0.7771038500000002,0.0745609047787612,1.0821878507733345,0.4499371115748073,0.3050840007733343,0.35
0.0058347506131751,0.8362149304916832,256,0.0091520835971008,100000,4.89956675,0.0497932490071445,1.508809508755803,0.7864152456582695,-3.390757241244197,0.2857142857142857
0.0001093766466935,0.8221880128511606,64,0.0068548561702593,10000,177.4005814,2.9659105233887364,19.21043903678656,14.800777657598037,-158.19014236321345,0.1646273637374861
0.0032012478685019,0.835619441871786,64,0.0083931086182967,1000000,-0.5549804,0.1216829904844551,0.3208518786123022,0.7652807938509373,0.8758322786123023,0.4833333333333333
0.000390407277398,0.9035506930600108,256,0.007693641818275,100000,385.6609311,6.082417128322086,7.373432510485872,4.387162206215269,-378.2874985895141,0.1115566897557418
0.003683938034642,0.9940996290478978,128,0.0064815316688141,100000,2.6136475,0.095361287221545,0.6647032875567674,0.7883114192219332,-1.9489442124432323,0.2857142857142857
0.0005610173662472,0.8948775615255978,128,0.0057042204687141,100000,169.62407219999997,2.1584089986868946,26.944059455394743,14.352562025270188,-142.68001274460522,0.1963763880771478
0.0005602578072826,0.8974025835145054,256,0.0064602991578023,10000,119.58536845,43.60851125686697,34.70968149751425,26.453429511689592,-84.87568695248575,0.3556998556998557
0.001034672996003,0.9873516799526842,256,0.0093279351328223,1000000,363.8251054,39.77768028823439,16.021159122139217,17.96666979272447,-347.8039462778608,0.0717285945072697
0.0068906842413468,0.9425815177527148,256,0.0098925236322193,100000,-2.3164484,0.3064307973398562,3.0684061021136584,10.326530690772143,5.384854502113658,0.676056338028169
0.0020556963560434,0.954136678187837,64,0.0074913646345425,10000,269.64901545,13.68178966189724,14.890186033211648,7.369042046451485,-254.7588294167884,0.1102296450939457
0.0038504202339766,0.9060538722163992,128,0.0086538938846415,100000,-2.38879615,0.2654539940818888,7.010981667018496,18.28281508335892,9.399777817018496,0.949579831932773
0.0024821801366268,0.8721487249535562,128,0.0094330543101623,100000,-0.5527308,0.0827132321146985,0.0587685783626511,0.9720332070618032,0.6114993783626511,0.4722222222222222
0.0074736360129594,0.8765916747173017,64,0.0096700790094411,10000,37.65547615,0.907413388628648,24.85590079128742,25.14477626169856,-12.799575358712575,0.7968036529680366
0.0003710960540602,0.8058858192628044,128,0.0085832553051909,10000,247.99884195,4.87515844203793,12.511444228328765,11.826777290730556,-235.4873977216712,0.1058875219683655
0.0009293651810513,0.8940896909812798,256,0.0063327662476025,10000,244.48677195,28.064922406614382,24.370052948594093,21.884458101072923,-220.1167190014059,0.1850877192982456
0.0024245263834901,0.8820627093743301,64,0.0067809269618518,100000,-2.29705175,0.274670699393815,3.6535081734415145,10.30236942698101,5.950559923441514,0.8117977528089887
0.0024064434119581,0.9597939089396396,256,0.0050412512616497,100000,4.42871105,0.0331320084955243,0.8721056701615453,0.3727438199615205,-3.5566053798384543,0.305
0.0021722353288559,0.9597583990742756,64,0.0064895616901558,100000,37.73193594999999,0.8221488501099711,20.42944497894496,22.414766627921647,-17.302490971055036,0.7198177676537586
0.0034226809541952,0.921574103893439,64,0.0079327537393646,10000,2.16337575,0.0200482803498828,0.828233727812767,0.280605616686384,-1.3351420221872328,0.3833333333333333
0.0001537222000191,0.8103926593533455,128,0.0089656112458197,100000,117.15122995000002,15.653505727248492,11.60244334610179,9.556257616265029,-105.54878660389822,0.1240981240981241
0.0018319030389123,0.8965458345306752,256,0.00622973423831,100000,37.99046945,0.97060814306431,20.37738963337615,10.076935083372938,-17.61307981662385,0.7274774774774775
0.0003205751940507,0.9407059844826928,64,0.0070804872103813,10000,196.70343455,4.095764132084054,26.84354227312142,23.319252891498312,-169.85989227687858,0.205851619644723
0.0052395631528407,0.8415630308849946,256,0.0074070126478967,1000000,0.8246325499999999,0.0596206928762782,0.8747941431589424,0.4897377560067817,0.0501615931589425,0.3583333333333333
0.006098407702468,0.960074503692514,64,0.0092330089714917,1000000,4.42700615,0.028921616170738,0.6167471109889447,0.9216588493005564,-3.810259039011055,0.295
0.0001253245524629,0.8904871885522427,128,0.0064173348946101,1000000,165.4182497,2.485044493859964,17.316820039600135,14.03463721820902,-148.10142966039984,0.1442815249266862
0.0025205198473101,0.8548908199431753,128,0.0059308964781583,10000,2.1634803,0.0163919750673919,1.1022360179573298,0.3844900878762479,-1.0612442820426704,0.35
0.0029693954149606,0.984622242253561,128,0.0088205654340075,10000,4.89956675,0.0497932490071445,1.508810333535075,0.7864152381375787,-3.390756416464925,0.2857142857142857
0.000168012261833,0.933128014662666,256,0.0078541275265487,100000,253.9011105,7.202273089370364,30.34822144340724,24.377446689441136,-223.5528890565928,0.1867852604828462
0.0012956202668998,0.8008216795050875,128,0.0093618637227025,10000,97.8977183,2.4010884523107663,33.32011346779764,27.12301371246373,-64.57760483220235,0.3904235727440147
0.0002885852018658,0.917324370221139,256,0.0083346525367259,100000,353.39468675,15.95040845827616,19.544201327918564,7.91852440779761,-333.8504854220814,0.1137838869797632
0.0002721090900026,0.9287771673851408,64,0.0064771333331743,1000000,141.6886696,3.6985343367035695,14.870892103016375,10.448383115581592,-126.81777749698362,0.1629585087191822
0.0001188933632299,0.9608603167534832,128,0.006405694262772,100000,172.49682209999995,1.1480555221258653,11.244710727036,7.786771580262802,-161.25211137296398,0.0827067669172932
0.0003397204976282,0.903298283068783,64,0.0089985388025914,100000,37.72791375,0.7353795106511255,17.327176909148694,9.46097340972228,-20.400736840851305,0.6090909090909091
0.0001162175553489,0.8024829949412658,64,0.0060018548113936,1000000,135.73002635,5.620680570389544,15.053423709707568,9.830004054516372,-120.67660264029244,0.1281891723708774
0.0008607571088357,0.8769116204790167,64,0.0075289650132491,10000,167.1699418,2.5317813320400826,15.17098664343357,6.098975809678197,-151.99895515656644,0.1036906854130052
0.0081747008494376,0.9459304165169596,64,0.0093954052842734,100000,2.15950815,0.0172260618809842,0.9569607686251402,0.2035966189008162,-1.2025473813748595,0.375
0.0033560496732756,0.8626746424844187,64,0.007767624790376,10000,-2.38879615,0.2654539940818888,7.0188860555179415,18.26861705283773,9.407682205517942,0.9523809523809524
0.0001126067949325,0.9497191357558604,64,0.0079189953547798,100000,342.5476338,86.0909617953305,18.773420975729824,9.913321621288764,-323.77421282427014,0.124124513618677
0.0045068131535543,0.924096167140254,64,0.0089648795421963,1000000,37.65547615,0.907413388628648,24.85590079128742,25.14477626169856,-12.799575358712575,0.7968036529680366
0.0011773889662325,0.8694438443925088,64,0.0062046599059185,100000,169.62097875,2.1057802792861344,20.821120342612268,11.723501809523544,-148.79985840738777,0.1706604324956166
0.0042103909618937,0.9122839765468904,128,0.0069249916408756,1000000,-2.2879468,0.3741836338871063,4.199078966863453,8.6875598295649,6.487025766863454,0.9180790960451978
0.0022180146605431,0.8706715223242067,128,0.0093925062410494,100000,168.11114375,29.906334314586136,28.83502898290753,17.68251917592437,-139.27611476709245,0.2215002953337271
0.0002939427878864,0.8579675105833318,256,0.0074775815146961,1000000,185.42175195,3.011159780565116,12.234929631650449,14.919353095075754,-173.18682231834956,0.1472491909385113
0.0050282565617876,0.84280504572972,256,0.0082077048770571,100000,-2.2902088500000004,0.2542151516385825,9.498788973724004,17.011679087414848,11.788997823724005,1.1089385474860336
0.0014496182576194,0.9082369359382344,64,0.0060717911552929,1000000,37.591881400000005,1.1696800999629944,19.176237788796424,22.93432378681224,-18.41564361120358,0.6004566210045663
0.0064285686926102,0.8999317549652446,64,0.009270381960589,10000,2.5616254,0.0948621140305232,1.2092244990170002,0.8893294393491004,-1.3524009009829998,0.3
0.0050342730200019,0.8705523169628605,64,0.0050521693208262,1000000,-2.3956731,0.2188061628375444,3.84416910722648,6.758149241039037,6.239842207226481,0.7743732590529249
0.0078681642652594,0.9664512674988096,128,0.0050924664499451,100000,0.7439572,0.0800553427084039,0.7449633275158704,0.6184010455478154,0.0010061275158703,0.375
0.0001839960458928,0.8836602259579285,128,0.0072734198119958,1000000,267.55404180000005,5.724077288344399,16.440261362772436,9.862378346971846,-251.1137804372276,0.0976627712854757
0.0001159021552132,0.8765335447458176,128,0.0058062268072643,100000,183.04508520000005,29.362711794123182,36.53151276297867,43.70396271655019,-146.51357243702137,0.2406639004149377
0.0003522968875419,0.8096825601033734,256,0.0085956305648443,1000000,170.4715083,1.3099185427776447,21.04170788899064,15.733240419617085,-149.42980041100938,0.1642399534071054
0.0005682268033681,0.9807044897829456,256,0.0060012805361744,100000,586.0578874500001,11.904916369897595,19.956732545793056,17.558984407468714,-566.101154904207,0.0799543118218161
0.0014769571813279,0.8069041565018821,64,0.0074706248632852,10000,169.26641265,1.7632559047902034,20.141400091163813,15.4101349844871,-149.1250125588362,0.1565420560747663
0.0052194660737791,0.8992300568543606,256,0.0055630068915639,1000000,4.4325658500000005,0.0288217876775105,0.8362983480794355,0.9268364144445984,-3.5962675019205648,0.31
0.0018095399405935,0.9837734525812872,64,0.0092329575737151,10000,638.8808834499999,201.91930900220257,5.924448462517466,8.191032410976922,-632.9564349874825,0.0140880189502555
0.0002336183301875,0.8003191760446117,128,0.007623307906241,10000,347.71151235,5.275695365969234,20.05379430167377,11.84315890263677,-327.6577180483262,0.1600694444444444
0.0001074372183432,0.8126915844814461,64,0.007492283992894,10000,179.55478935,4.664690097695615,21.566616965085267,16.466991419315526,-157.98817238491472,0.160607704829083
0.0006062003921086,0.8891438034394351,128,0.0082961519499979,100000,169.9222752,1.7955204977990795,18.392800611257552,6.971902930345771,-151.52947458874246,0.135593220338983
0.0017828476393305,0.8967855148624745,128,0.0087558550778118,1000000,169.74208975,1.7243843496975055,35.80284945741296,27.97942298627359,-133.93924029258704,0.2402332361516035
0.0003929529839321,0.830522859636306,64,0.0086922785704515,100000,128.66572075,21.683004731047653,18.04508489258588,14.956601588988727,-110.62063585741411,0.1508563899868247
0.0012122444159369,0.9037340612144744,256,0.009196539418444,1000000,171.0419298,1.5714853897858077,3.0993976160883903,3.149677450525336,-167.9425321839116,0.0332555425904317
0.0027116259700865,0.9439264946464284,128,0.0075866325918929,1000000,0.7760223500000001,0.0792376256265134,0.9458835445344448,0.2154434406023102,0.1698611945344447,0.3666666666666667
0.0025233070902464,0.8121732819127951,128,0.0072538599816467,10000,-2.38879615,0.2654539940818888,7.019294987549074,18.269864284178727,9.408091137549077,0.9523809523809524
0.0021657247308314,0.9258041268056476,256,0.009768995610103,10000,4.4048041000000016,0.0341942289135169,0.6665811825543642,0.6197709123735083,-3.738222917445637,0.305
0.00023890780678,0.9417934328856802,128,0.0075395211126805,100000,444.13423195000007,26.14597465489024,12.576470492780208,9.906113384098555,-431.55776145721984,0.0666237528162214
0.0003391831802578,0.8836966419697598,64,0.0096327559942233,10000,240.4605404,14.660508653053109,22.630276573990702,16.996325822786293,-217.8302638260093,0.1901785714285714
0.0006419945499439,0.9899909243532716,256,0.0098183974254408,10000,1238.05670525,293.9239827325332,27.10125853791833,24.86184031845864,-1210.9554467120818,0.0290029864461291
0.0024028763878063,0.8206286978531128,64,0.0089159807763502,1000000,179.8598415,1.1328794896670833,22.86272672507912,13.481288901317209,-156.99711477492087,0.1672259507829977
0.0034306011359103,0.9794267231584056,64,0.0071952562520357,1000000,2.16013315,0.0132297785479387,1.0511035583913326,0.1809572257141864,-1.1090295916086674,0.375
0.0008521003197261,0.8901338090261023,256,0.0083989385965882,10000,364.131811,105.53375246253752,13.70588513314724,13.272629272347768,-350.4259258668527,0.0817417876241405
0.0001350750411128,0.8713880722260333,64,0.0087041235469865,100000,267.96309929999995,7.75008361418523,13.594742066413165,4.865756391263608,-254.3683572335868,0.0760425183973834
0.001357335795652,0.8520578413221159,256,0.0053120780290529,100000,170.22470174999998,1.89713720880096,19.693162740021943,19.211354979479506,-150.53153900997805,0.1626822157434402
0.0001555273185316,0.9305544437825148,256,0.0066176712202503,1000000,177.88957470000005,6.880250502675216,18.618697739578785,11.460441591615654,-159.27087696042125,0.1727777777777777
0.0028675569570939,0.8814548635382101,128,0.0051774426677835,100000,2.1609439,0.0161966788135716,0.8390513067133725,0.5819634665116885,-1.3218925932866274,0.35
0.0025357817771126,0.9062561311441476,256,0.0099298837009455,100000,-2.3476427500000008,0.2112886879340385,2.993167238472961,9.615843015684051,5.340809988472962,0.7409470752089137
0.0021862526206704,0.9604490855704376,256,0.0099005453517194,100000,4.42700615,0.028921616170738,0.61676732506603,0.9216639228153388,-3.8102388249339696,0.295
0.0024851592300499,0.9735775870452118,256,0.0081535008851327,10000,4.4208906500000005,0.0265275685057544,0.93533691058401,1.253272532636965,-3.48555373941599,0.31
0.0005833380288914,0.9519103182739358,256,0.0079763691884729,100000,170.79728419999998,1.9229043257198373,29.517265331745147,12.982179683177812,-141.28001886825484,0.2080185938407902
0.0032928748300353,0.8298787537705855,128,0.005186309487814,10000,4.89956675,0.0497932490071445,1.5088096678256988,0.786415250229357,-3.390757082174301,0.2857142857142857
0.000204045945555,0.9274510614668516,256,0.0052925607049602,1000000,161.34105045,50.48055391744255,11.965819576382636,9.38306098949216,-149.37523087361737,0.1186032510535821
0.0003371678184963,0.9322808020164058,64,0.0070703977991518,100000,163.85916185,2.370656312863304,16.098619144782425,9.319924692635356,-147.76054270521757,0.1634671320535194
0.0015459452451097,0.9941489047195482,256,0.007907840363377,100000,988.46957185,26.92348369418725,1.918675358290784,1.8156233732234688,-986.5508964917092,0.0045
0.0010716504335464,0.9270855106723151,256,0.0064964978584896,10000,207.41915505,22.729258097119825,5.9025772721506655,8.466496622362065,-201.5165777778493,0.0686653771760154
0.0025205232401751,0.869644651278814,64,0.0076377961017227,10000,37.9893786,1.0089574863805413,15.171698674559591,7.437105312700817,-22.8176799254404,0.4334085778781038
0.0080376960717851,0.968883683695703,64,0.0069066692212953,1000000,-2.31434965,0.2266167547129459,5.051816696592141,10.578773683192429,7.366166346592141,0.7415730337078651
0.0001923666294251,0.8816315860225007,128,0.0074762905190668,100000,255.51772815,13.10213932784494,17.960667049512267,15.938413279674236,-237.5570611004877,0.1063193851409052
0.0010719322077793,0.9766859322101828,64,0.0093523492251434,1000000,768.3325661499999,347.23746685750217,10.297313648462296,10.257351692916282,-758.0352525015377,0.0189568143578238
0.0001844960876295,0.8295286637238567,256,0.0083932536959782,1000000,213.1368615,57.44319852229446,20.08512276113033,24.805364367866208,-193.0517387388697,0.1605435329642677
0.0004344316543607,0.9871007172269955,128,0.0081930418320085,100000,528.8860718999999,242.60478880837707,7.674610660225153,5.709767080683243,-521.2114612397747,0.0147840147840147
0.0016381205435354,0.8273036301992687,256,0.0093161320704027,10000,107.76109139999998,1.568441603857644,30.62349051516503,19.42103089856949,-77.13760088483495,0.3657917019475021
0.0001307382044767,0.8356001082815577,64,0.0073044257116856,100000,539.7409433,56.66105904505868,13.502286817098502,10.824117237170222,-526.2386564829015,0.0710059171597633
0.0024894342802958,0.8382870341943617,256,0.0078254235551399,10000,4.4274935,0.0388755154313097,0.8052964561939007,0.3515315609644702,-3.622197043806099,0.31
0.0012337532876887,0.9506758420944472,128,0.0092029527256582,1000000,37.7781463,0.7418435017791886,17.561435435712337,20.85595421729907,-20.21671086428766,0.6221719457013575
0.0060572988269263,0.8163817742400606,128,0.009498200772055,10000,2.5840392000000003,0.117037060123108,0.9010331241413952,0.349940785262106,-1.6830060758586052,0.3142857142857143
0.0003681332005377,0.8811835237380885,256,0.0083125752440396,100000,349.1118742,221.6893839551756,21.47156127259368,17.05790335684911,-327.6403129274063,0.1347602061038446
0.0040151994166856,0.8541909818576018,256,0.0066831567066843,1000000,-2.2902088500000004,0.2542151516385825,8.111591448052787,14.059996563202986,10.401800298052787,0.9664804469273744
0.0043805219613407,0.9920201024528076,128,0.0086673950312918,100000,2.16337575,0.0200482803498828,0.8282334320247173,0.2806056570147012,-1.3351423179752824,0.3833333333333333
0.0017001913979945,0.953051362379112,128,0.005055369903365,1000000,37.546960950000006,0.8489206764173837,20.57684875875712,24.31490081932068,-16.97011219124289,0.6583143507972665
0.0006738878881351,0.9606589880447172,64,0.0067775269691966,10000,715.14166745,176.23812069764955,8.777683944132878,12.200211260214983,-706.3639835058672,0.0382548893187191
0.0067757031490036,0.810090755039003,128,0.0094185783878858,100000,1.9560112,0.015988606736048,0.8768544879741966,0.5929032313325193,-1.0791567120258034,0.3333333333333333
0.0005621969631839,0.8254480323577627,128,0.007092950152076,1000000,381.91932525,141.19804109129436,18.61101115625352,16.487486617221055,-363.3083140937465,0.1191890947221251
0.0005380559951552,0.9611679798721012,128,0.0059689274022298,100000,37.915191750000005,0.8364736683063541,15.661467799544337,11.61443085004711,-22.253723950455672,0.4920993227990971
0.0013011286954138,0.9093082215479498,64,0.0088253438026206,100000,142.4477555,3.974606111586904,25.25497962608933,19.986950123364696,-117.19277587391066,0.2062726176115802
0.0001065737738911,0.8595277715055245,256,0.0099653699173954,1000000,138.9468968,3.737059214977876,33.464965506643054,20.60368832567807,-105.48193129335694,0.2612169637369391
0.0089390745394631,0.9465921493463932,128,0.0092425468904245,1000000,4.89956675,0.0497932490071445,1.508809508755803,0.7864152456582695,-3.390757241244197,0.2857142857142857
0.0004870693290896,0.9267639093421812,64,0.0078934115338034,10000,187.5153755,1.739089554133669,21.11222049370408,19.02149675271931,-166.4031550062959,0.1847237269772481
0.0001076682968266,0.9093538302327204,128,0.005689955284705,10000,172.24015095,3.150907456787341,19.35183100979776,13.464542677078844,-152.88831994020222,0.2069970845481049
0.0095411611752721,0.9167437868772452,64,0.0061530666346296,1000000,4.41608595,0.0308241237677164,0.7684118431061506,0.5962184921956474,-3.6476741068938496,0.305
0.0065781365357374,0.878491323142282,128,0.005954531677128,100000,2.6136475,0.095361287221545,0.6647032665088772,0.7883114146295501,-1.948944233491123,0.2857142857142857
0.0007310569708576,0.841327575724259,256,0.006698012536879,1000000,170.45748985,1.8461371371695887,17.97833663225174,17.974530361455102,-152.47915321774826,0.1300527240773286
0.0022602675257034,0.9424785879552908,128,0.005885480249428,10000,37.81984765,1.0724342575992372,17.32717303931713,9.46097348213408,-20.49267461068287,0.6063348416289592
0.0001158227463582,0.9476781592366592,256,0.0089377858196006,1000000,161.36003269999998,8.599539440744655,32.13696221020073,23.353175046148927,-129.22307048979926,0.2425892316999394
0.003708035486812,0.8565250886571868,64,0.0062761413620312,10000,-2.3164484,0.3064307973398562,3.068405833496945,10.32652964439486,5.384854233496945,0.676056338028169
0.0053614611116873,0.9350232088620632,256,0.005830455891553,100000,2.1585839999999994,0.0174246274938662,0.9569607686251402,0.2035966189008162,-1.2016232313748592,0.375
