learning_rate,gamma,batch_size,tau,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,epilen_ratio
0.0076056884921163,0.8270452983989451,256,0.0053980809041125,0.9087426318306048,222.42305655000004,1.6850256861892488,58.75296198427677,34.7422504956145,-163.67009456572328,0.43700993204391
0.0003160296003789,0.8346049869566925,128,0.0084356222214442,0.5291493863675423,254.2786857,0.927532229684988,69.16414421056398,45.47410946467631,-185.114541489436,0.4464891041162228
0.0068441760214775,0.8873753885471009,128,0.009039045549437,0.1196001916953482,333.17597895000006,2.240747496218493,62.31022236198187,35.95401250480887,-270.8657565880182,0.2902286902286902
0.0012883233734262,0.9174722730937076,256,0.0084307766928105,0.844942129871243,305.04185815,1.4332487860443943,62.51549157594563,45.13126098239587,-242.52636657405435,0.3476376246207195
0.0005761083465493,0.8600820001215831,64,0.0060030329227097,0.881604441231217,234.72019035,1.47347100509865,79.22970402240753,53.54025832327748,-155.49048632759246,0.5325593134780414
0.0073479789977825,0.9033252442381992,128,0.0066353363444045,0.4098258291036958,308.67227330000003,1.7707432190781616,50.03775501549244,24.45106106919877,-258.6345182845076,0.3564875491480995
0.0075029840402076,0.8085276621959346,64,0.0050141958985712,0.8075722363738826,218.50250945,1.0112151010346626,64.22935509784148,41.19225728033349,-154.2731543521585,0.4099576271186441
0.0002989790708109,0.9791898927574584,256,0.0050165300381688,0.2045790129930054,332.99353504999993,1.4126648845986904,15.329230373352766,17.111222343502373,-317.6643046766472,0.1118824009799918
0.0029926969136773,0.9690197183256268,128,0.0061211688256462,0.542241050114426,592.2179324,2.615297359999772,208.58434222945945,206.0185668374336,-383.6335901705406,1.0757952973720608
0.0003882425468868,0.9224700684532176,256,0.006147314440213,0.9073114021262508,320.49113400000005,1.581095739342912,115.47282913085073,213.5691636829577,-205.0183048691493,0.8244658567239214
0.0005030242476536,0.9101410351152212,64,0.0063543085035807,0.3677520874137351,326.9680384,1.7928024073369146,236.8180389376357,154.44900752158048,-90.14999946236428,1.7526337968815844
0.0002798916464819,0.9892261947837216,64,0.0067713305919866,0.3303251843536186,2903.3208229,39.6809862084907,39.121710211480966,24.847303460986,-2864.199112688519,0.0335
0.0004671283161372,0.9791712975306612,256,0.0075192204418555,0.7033297739266422,451.69954899999993,1.7281320929165975,7.411050571501255,6.679342011045397,-444.28849842849866,0.0565062964158863
0.0067207554185276,0.9734944367338062,128,0.008544857695629,0.6086650687138793,548.9331471999999,2.050917197393606,46.5820485483855,35.814569665098446,-502.3510986516144,0.180057803468208
0.0001345086625527,0.8761185987755591,128,0.0073948060667452,0.320690672138844,285.30642175,1.3839922438638452,47.176308600604536,30.11942196227528,-238.1301131493955,0.3042876901798063
0.0018329132900228,0.8871837354480514,64,0.0093228669045423,0.5332028968777395,282.2635643500001,1.1610268625770528,558.2083842377644,490.035128195911,275.9448198877644,5.208159480760316
0.0007235051429674,0.8387800069369248,128,0.0064550372731323,0.6224456364729603,265.30838625,1.5266969608405216,39.97730928547681,25.66252639618195,-225.3310769645232,0.3093661305581835
0.000118950950867,0.8729571944040222,128,0.0069345121802508,0.1867362735772211,292.95764965,1.0559191216585786,30.935825958848,15.450565929253862,-262.021823691152,0.1796982167352537
0.0005371777159665,0.9619135622992624,256,0.0082623271747875,0.4314805861084345,386.22490610000006,1.125676067165451,43.819731898978354,38.83577344256079,-342.4051742010217,0.2392433234421364
0.0001991079046532,0.8447890163916297,128,0.0080105733703096,0.162795261596166,258.66026565,1.0639208235652808,57.15275910198689,26.8596339635612,-201.5075065480131,0.3294629898403483
0.0009017856778763,0.8987059926918662,64,0.006748727102452,0.5498615273207133,300.55850854999994,0.8571961948407415,112.15845436155796,48.59840982335972,-188.400054188442,0.5905267817618415
0.0081377522506682,0.8709541912402141,128,0.0066470414663191,0.4972342260969457,274.36426190000003,1.194926219845678,80.72172424793243,22.927078059079506,-193.6425376520676,0.4264913104744011
0.000104574176673,0.9329836340534696,64,0.0061293022040301,0.3920375675187207,342.85141645000004,1.8990936128321136,15.160330381989478,13.793132011917049,-327.6910860680106,0.1087402544111612
0.0014228857742919,0.8410129871048142,64,0.0065223028015121,0.3327672466026934,270.82964755,1.4891984314530566,36.5202331867069,26.53569814254312,-234.30941436329312,0.2604761904761905
0.0006534572597659,0.9890901205303988,64,0.0072099136019186,0.5091710144438882,376.39919065,1.0446536088162055,70.64570559121202,39.52167496010436,-305.753485058788,0.2855991402471789
0.0001777925485256,0.9877239790900902,64,0.0057130661380464,0.6344482391859149,1441.14509035,210.72233055995608,65.2864885866642,25.955852714175148,-1375.858601763336,0.0876772082878953
0.0091544126329719,0.928383251822745,256,0.0059853025295301,0.5166841804021987,323.623676,1.4658074650943724,78.38224465288222,31.9465435794126,-245.24143134711773,0.4531709365812684
0.0072086285076995,0.996249501154397,128,0.0083518507306886,0.4537875166440235,1046.31487285,0.5230350197283492,35.44802016019821,23.295505147485443,-1010.8668526898018,0.0235
0.0001108645631165,0.9018263544107596,256,0.0063849942429012,0.6736983799719236,303.2710611,1.4264226301918297,78.88610397092998,31.948234742797485,-224.38495712907,0.399301004805592
0.000147319371054,0.8377947979632019,64,0.0065648320020879,0.6063123103397497,220.2538953,1.45169648122702,49.45771726369858,31.01892636715497,-170.7961780363014,0.3916046758767269
0.0030549937504394,0.9362279793944248,256,0.0089648883118653,0.1423847626835174,361.4311935,2.666298466328865,37.18662155196071,17.23221671552503,-324.24457194803927,0.2154213036565977
0.0006229645469215,0.9311505235235932,256,0.0091100745338593,0.2066939276630751,335.6943187999999,2.032205390210287,29.31810910627246,24.621466211111148,-306.37620969372745,0.1618887015177065
0.0001371105580637,0.9912923419993296,64,0.0072378413248374,0.5876268766632372,2644.58313485,14.661491343298293,59.31625996679068,24.126003520002136,-2585.266874883209,0.035
0.0001704443780358,0.8510675666756176,128,0.0070577157789507,0.6062962152882297,258.12061774999995,1.4863127742142883,59.34459661031142,35.01452838072104,-198.7760211396885,0.3876080691642651
0.0001099589898892,0.8891597729171513,64,0.0091754259436808,0.7937401917254421,310.2976388,1.0052986969087634,72.23367924264167,33.37011393175714,-238.0639595573584,0.3533930857874519
0.0001643897231868,0.8835008722068876,256,0.0077762509541857,0.2527488843685833,302.3340213,1.8150167593394848,55.75372129133611,38.02591233983085,-246.5803000086639,0.3272075302554908
0.0018945645602626,0.8526917428680998,256,0.0056190080415585,0.8062528106117824,276.61678475,1.492441705040092,427.6695037778466,471.503098139612,151.0527190278467,3.8782287822878234
0.0022148393622462,0.9509781564238806,128,0.0081140884775817,0.9791151850188636,379.1785654,1.5698812912276046,50.70652918368578,23.34659765884057,-328.4720362163142,0.3186613313932339
0.0007607324238826,0.8203573425784244,256,0.0082546502143958,0.2556728065362959,272.27606545000003,1.408109218384734,63.38139324188232,27.613918404242035,-208.8946722081177,0.3346135381661065
0.0064850282270624,0.9857942877170404,64,0.0080989999507219,0.9681338992039424,1169.99462465,39.901559904018185,68.58673839531839,34.14704943370743,-1101.4078862546814,0.1346689664322674
0.0005599382889485,0.8439184711110023,128,0.0092628000527609,0.4436739665540318,270.9702841,1.2869091066247038,112.41343108043074,207.12076457571297,-158.55685301956922,0.9502840909090908
0.0037708654204548,0.8877714299438931,256,0.0082506458240091,0.3519890852964757,279.82608445,1.236272597766065,52.12988418377936,30.52792552964023,-227.69620026622064,0.3173933427097984
0.0007645672144312,0.9412518842055558,128,0.0092768394181296,0.3676461375468449,375.2967715,0.9871931173119266,98.4009499116335,65.7995080940991,-276.89582158836646,0.5668960244648318
0.0087023117968325,0.8881470715171619,256,0.0076874692033915,0.2329039521442661,308.97527075000005,4.381662278436749,48.158854734897616,37.943503308573206,-260.81641601510245,0.287677304964539
0.0008254656416057,0.9972325882358104,64,0.0071022500601509,0.3190966285054366,1036.5529161500003,0.6900249598053899,33.333586770296094,23.10873078882709,-1003.2193293797044,0.0264
0.0002286543529647,0.9351240346606888,256,0.0090547677683677,0.3586709463331405,324.0669294,1.594131762047548,30.56875486811623,32.147248479754,-293.49817453188376,0.2029234737747205
0.0005700157862235,0.8117739700601546,64,0.0054580461841527,0.9740764398039808,212.91046545000003,0.9578019351165163,71.68676111446693,39.04707526697128,-141.2237043355331,0.5540613232920925
0.0079988633741869,0.953251180693214,256,0.0074308916687829,0.9813760969882912,368.2401136,1.154385396172853,24.56988641023636,21.04932517733213,-343.6702271897637,0.1410207939508506
0.000151328069038,0.8159042977106965,64,0.0081896505738496,0.3380578461515797,228.31485370000004,1.1991019748745375,54.01103026866913,19.44958547436977,-174.3038234313309,0.3281004709576138
0.0009189413470012,0.9275511973237686,64,0.0051316299240488,0.5666848897209659,303.3300425,1.3563750080917347,90.65460491478444,30.968876079651285,-212.67543758521555,0.4600794000882223
0.0003062967008609,0.998120505299178,64,0.0056099467319663,0.4785837252828283,1021.05500925,3.6281086766258857,3.618038107268512,4.1862675808148095,-1017.4369711427316,0.0055
0.0002002770436152,0.9332687954050934,256,0.0065634817675781,0.3542877455069816,342.9775024,1.6137751727355392,41.85226242654026,31.828811731470665,-301.1252399734597,0.2394769105026563
0.0012317549473908,0.821215617566971,128,0.008510124274511,0.5742745420671063,250.4302699,1.2825843708857907,80.82389834821224,36.85659363711434,-169.60637155178773,0.4894140817331364
0.0098369112389364,0.9799828690822598,128,0.0060940702116096,0.1466950149723324,585.7734477500001,2.986322492778955,56.11165093351156,44.07768997394464,-529.6617968164885,0.2807681904246686
0.0019552253121337,0.9232075910380568,256,0.0084254149003622,0.9824795648922072,312.91810610000005,1.7844898805702394,76.61525947563351,38.60025595660695,-236.3028466243665,0.3817870884993586
0.0002106436099293,0.894702052695868,256,0.009895975847391,0.7834336512024804,287.97924495,1.864558990164281,40.77008493244648,40.374231232331496,-247.2091600175536,0.271505376344086
0.0096489592464699,0.9913456537654703,64,0.0098259393852606,0.6051801526624779,1268.0054090500005,105.94293754025333,401.2514057671768,484.0919700577116,-866.7540032828235,1.0495024240877775
0.002498988337865,0.9955196198109296,128,0.0099513434182248,0.3531377421693593,2714.8467624,557.794073430013,272.8699202633463,300.6819463196914,-2441.976842136654,0.3035123367198838
0.000603726473524,0.8949996572414691,64,0.00897122770312,0.3820033458416684,296.90955075,1.2725045718856078,91.55185688138008,49.25428083011953,-205.35769386861992,0.5212093862815884
0.001422638066624,0.9000165666774187,128,0.0087760531388715,0.4466643453222629,292.8652514500001,1.6403802459523995,95.622502072528,92.61882929233349,-197.24274937747208,0.6378600823045267
0.0002118839966864,0.8409650573235771,128,0.0097693484449723,0.5419794437902723,223.81724595,1.0633574286338765,60.6091715154238,41.881093011804666,-163.2080744345762,0.4368421052631579
0.0001783249057858,0.8706790639429266,128,0.0066458289355041,0.6448092868103447,275.42422755,1.019793547834334,60.07130434475839,56.71941783081936,-215.3529232052416,0.4125
0.0001319377392546,0.9464693804288674,128,0.0074688539304481,0.8654116850850755,359.53190400000005,1.2386604656234028,31.01850640168413,27.392966911176064,-328.5133975983159,0.1789717819868573
0.0002145766679208,0.8149458929007417,256,0.0080271876506814,0.5202586801719554,221.81350085,1.1438670277026646,81.76234055422246,50.23513732858318,-140.05116029577755,0.5417106652587117
0.0060945164095912,0.8572868683452048,64,0.0082060130018818,0.4661108987844535,269.9256879,1.5754560870788783,62.969657158758494,36.23489819807718,-206.9560307412416,0.3844328429046037
0.0003535878251108,0.9012929057431922,64,0.0099265584671179,0.3453695545398839,273.0543291,1.1817325385475694,50.26750111281872,28.49448748038583,-222.7868279871813,0.271610769957487
0.0001233625722029,0.8805396624066805,128,0.0058725935136963,0.2991338500221345,287.44431835000006,1.653451510531054,116.11647635959088,209.45717355054504,-171.32784199040918,0.9371243643088302
0.0040649250786488,0.985521125776874,64,0.006944826889188,0.1947638632334309,1901.6725499,595.6944872232398,602.2366405177629,470.7232110394367,-1299.4359093822368,0.8997480735032602
0.0001515024661215,0.856282832714913,256,0.0078247959593477,0.1832422478456125,282.0759775,2.073486660989708,41.80929835215211,26.60164843822152,-240.26667914784792,0.2589493258949326
0.0011836728404277,0.9758575738239144,128,0.008437951810898,0.3202803778302323,672.76902825,2.024059215663699,262.87464653598147,336.8062015432195,-409.89438171401855,1.28585040495474
0.0001056394477984,0.8863974305546127,256,0.0053978306573849,0.6430546207516872,294.42280015,1.6220889130733314,61.17404950410128,28.69957170664393,-233.24875064589872,0.3649373881932021
0.0003716805088551,0.8232603278788639,64,0.009854248600393,0.623816566300749,222.8779973,1.2341218455391727,71.88778406567872,48.96078394301863,-150.9902132343213,0.4746471510716152
0.0003335187856619,0.8624675810852596,64,0.0083461540762043,0.4497951213819965,281.81471995000004,1.3435510050578807,65.24066272089257,50.40033732325179,-216.57405722910747,0.405080831408776
0.0036951401466157,0.9323639163977494,128,0.0091311882221786,0.9121987106891276,318.1348611,1.5289719077263335,59.15025447532535,33.468309766110984,-258.9846066246746,0.2851711026615969
0.0047639893320423,0.8628033373687087,128,0.0092281041956358,0.6597098638639406,286.9037949,1.9815519425207069,64.29682662296109,45.764463603556,-222.6069682770389,0.4070716228467815
0.000239539826385,0.9203055459322896,128,0.0055381068710578,0.1175733328889056,367.908398,4.746611399103034,40.57309304997325,23.451000430395737,-327.33530495002674,0.2453119020283199
0.0098895891665649,0.8383465981118927,128,0.0062652297472205,0.5777791760974879,224.46635195,1.1625122096711686,81.41352239083498,49.59519639357559,-143.052829559165,0.5133298484056456
0.0063463636607456,0.8401078191794651,64,0.0083445144793628,0.4665119560054378,285.85604365,1.3470371330287167,51.30785437300801,24.527739780859395,-234.548189276992,0.3141831238779174
0.004674486889929,0.8594922322888735,64,0.0065750349633507,0.9701279971921254,224.44162765,1.7439639873883963,66.19797643646598,36.75728698547239,-158.24365121353404,0.4207792207792207
0.0006497327523983,0.948050531753149,256,0.0065872423633165,0.2071599351420409,380.02215170000005,1.2426274609954155,69.32967278063298,31.28516680254372,-310.6924789193671,0.322617680826636
0.0027504900406447,0.8108008798896708,128,0.0063321202033675,0.7472958696699857,211.34651595,1.5983582340200364,49.841933622211215,34.11584628666095,-161.5045823277888,0.3382034632034632
0.0019016880002405,0.8404529899164597,128,0.0088876062214183,0.6544343522236197,257.10166335,1.1036556655438476,87.2816012352705,63.15138833568634,-169.82006211472947,0.6942028985507246
0.0004806225651311,0.8771005797855097,128,0.0077882563552311,0.8703053882143474,281.42974630000003,1.6527860670227732,60.085233085602525,33.566999602603794,-221.34451321439752,0.3436504324078289
0.0004103373534274,0.8664981303299486,64,0.0060626004185655,0.1717531109467726,289.36849115000007,2.423555969169339,54.45407527773641,37.81314245114271,-234.91441587226365,0.2959372114496768
0.0004294743475554,0.8821684757905287,64,0.0099213604111805,0.2848252849953199,282.2521057,1.6323685452600143,278.88570445152,425.2479637412762,-3.366401248480031,2.5135767790262173
0.0002492743678349,0.8770142283256956,64,0.0056923642961471,0.2690025040986433,290.05132895,1.3641050612988188,57.35450487956405,32.95474756836655,-232.69682407043592,0.3638025594149908
0.0025165866647644,0.9691153382948358,256,0.0075145410917389,0.6500071675380326,400.3707567,1.740110750276583,309.19863894358275,408.1416974078622,-91.17211775641726,2.139426523297491
0.0090340790950653,0.8394607874238269,128,0.0075884206454962,0.5208783674384921,270.67024455,1.2944373208385032,72.7409162898548,45.168541892966026,-197.9293282601452,0.4344146685472497
0.002719278960237,0.8480917366989612,128,0.0085518146729012,0.7819338612506369,233.92485375,1.5683327491583186,55.8374919666443,44.09740710903595,-178.0873617833557,0.4055979643765903
0.002897574541976,0.8500681186585656,64,0.0093354640922793,0.6250984160617219,283.9989393999999,1.3549360234097108,57.73311306713149,20.059721256601662,-226.26582633286844,0.3420210333790581
0.0026764099037812,0.884614578201778,128,0.0069976522260888,0.1226534396554484,321.6103041,4.226114611753202,50.82375352326781,38.50121106662,-270.7865505767322,0.2931914893617021
0.0021420289330466,0.8853619994492113,128,0.0096877271287084,0.3727892705853451,290.7091370500001,1.5451263038375989,246.6783987239004,382.98098536257714,-44.030738326099765,2.139789858382823
0.0014426442892948,0.9720701296865698,64,0.006101371318251,0.3237310208887104,466.5386951,1.576033359432689,630.8286046984373,453.4564682576064,164.28990959843725,4.087708066581306
0.0008525431814768,0.9181403700799684,64,0.0098647580873315,0.3340209224348078,307.03753750000004,1.33458830484826,46.22269211490639,30.838018692769538,-260.81484538509363,0.2637655417406749
0.0015201895303987,0.9967445387726328,64,0.0095120364613237,0.905539410275162,1047.6139101,0.6787977775144803,59.26471929489635,216.3331414526008,-988.3491908051036,0.061
0.0085594790534154,0.8263361899533032,128,0.0098937611916283,0.555277900776391,261.4889806500001,1.4102410312876046,59.4541347771883,40.68203621120991,-202.0348458728118,0.3255258126195028
0.0005568474075173,0.8284074284709013,256,0.007105943449132,0.3844876825787976,270.8549506,1.4501228397541857,48.44851993024349,24.62425226697018,-222.4064306697565,0.310246679316888
0.0023336497763715,0.9833479350027928,256,0.0081390007116914,0.627576340708359,930.18426035,3.0587051681160164,35.135408360464496,31.01245652368192,-895.0488519895355,0.095107296137339
0.0015808147581433,0.9573580009744916,64,0.0093362790689729,0.2154845734658146,425.67751855,6.460858041786736,66.49401178881526,44.16513375321112,-359.1835067611847,0.2811173974540311
0.0046732809360596,0.8312798269950474,128,0.0065909177179693,0.995137540863286,221.5361581,1.3001241044739509,64.96236049681902,34.71587718141788,-156.57379760318094,0.4696016771488469
0.0008409138958821,0.972853517506978,128,0.008692200580311,0.8649093795790651,764.6638373000001,6.994076177953046,39.06709762588143,39.86137401868861,-725.5967396741187,0.1351568785197104
0.0004391894048909,0.8897869995651893,256,0.0092840998597125,0.8804126166599525,283.88004495,1.11912405396004,60.82737766169012,33.89571306550851,-223.0526672883099,0.40027014858172
0.0002238882039704,0.8491829317546443,128,0.0082223524866247,0.916566740354784,219.9903694,1.5909676024413042,95.67558436840773,32.260170293543524,-124.31478503159224,0.6817464492372436
0.0007223242104892,0.8125922496228404,128,0.0056875023256573,0.256834633291191,274.58189405,1.8594630996204349,80.56896451115608,29.503849602897912,-194.012929538844,0.4027514231499051
0.008107597784527,0.9540029422919064,256,0.0071309470375907,0.8696052254873253,372.04280115,1.4255110384261638,36.66815464310348,27.8689656170579,-335.3746465068965,0.230091743119266
0.0017291253580811,0.8993059387136688,128,0.0059037175036379,0.2269491716448931,320.2891342499999,1.3833290938683696,24.337655563279988,25.240888370769905,-295.9514786867199,0.1590612777053455
0.0001388645148566,0.9614386827751912,64,0.007591486261689,0.51985151417622,354.57145725,1.427145690669657,9.843988085538149,9.060332256667458,-344.7274691644618,0.0819798917246713
0.0008942026827276,0.8644562892305785,128,0.0077116700392304,0.9887244054778188,241.8509478,1.2886472884644409,535.9178858928383,484.5316574915816,294.0669380928383,5.166419019316493
0.0008685317935422,0.8444898143213136,64,0.0069038617874545,0.9300567522250124,234.35010145,1.4546109347367582,83.95796655416488,47.703487795022816,-150.3921348958351,0.5548223350253807
0.0008634863768204,0.9679913946161632,128,0.0055070883873882,0.6093831208725689,390.1500306,1.3804960819526564,80.27820078361546,117.2480516615174,-309.87182981638455,0.5676555716353112
0.0009908070908353,0.8815493497289454,256,0.0094739110103052,0.7935356519427594,280.4231483,1.449150572868127,77.77123370487243,47.91120106416421,-202.65191459512755,0.5002296738631145
0.0003333415326904,0.8203524048121591,64,0.0062172896499143,0.3996873758154567,217.50009755,1.365928928167548,84.27201235626708,41.82192533782503,-133.22808519373294,0.6340677055346589
0.0001708303966204,0.8649627716803416,64,0.005396975724317,0.3677350865888387,274.94313385,1.305767450635191,80.75755184355657,54.0190409286629,-194.1855820064434,0.4755639097744361
0.0053260800208991,0.8890461579736413,256,0.0071909423104031,0.7406329878703,294.82016835,1.894761864749107,54.82736635655165,39.57741981881038,-239.9928019934484,0.3293118856121537
0.0065159817536918,0.8755464984881373,128,0.0087398499041752,0.5269748944628703,288.5030171000001,1.0197319252409798,53.30579126337543,30.459564075714194,-235.19722583662465,0.3094594594594594
0.000109743775717,0.8470981513323617,64,0.0097814237733573,0.258082320958331,216.0748515,1.3872951356456762,30.762367194704712,29.78077353128869,-185.31248430529524,0.2154515778019586
0.0003921123895388,0.9160837777827056,256,0.0061774905072392,0.8235353243630085,295.4877364,1.4456202547537655,43.05686380565167,30.92179004418568,-252.4308725943484,0.291005291005291
0.0003908334828183,0.8012637824021676,256,0.0096110258041708,0.3812199049244946,271.7630576,1.4406952905635313,106.93004275374116,61.58538524374842,-164.8330148462589,1.1379962192816635
0.0002022742718294,0.8263822911574719,128,0.0053921815580278,0.8807066344546048,216.62724035,1.4758460795625417,78.06985608702526,41.454938772104136,-138.55738426297478,0.5167820990942994
0.0002696135457304,0.941249586009966,64,0.0074265799909264,0.377835504509573,356.0609355,1.373327337683931,53.78842105343938,32.93263701629385,-302.2725144465606,0.3538767395626243
0.0003286749093436,0.8247327644662852,128,0.0052486927218086,0.2855080981976874,253.64703695,1.425566857622656,60.69681211989373,32.739653946180944,-192.9502248301062,0.3799800796812748
0.0007126717220578,0.9109138240338456,128,0.0085000981072026,0.1020557595271198,360.29212,1.3780604875230282,20.38415432176553,23.67763100439048,-339.90796567823446,0.169224865694551
0.0023036710090707,0.9503589038947868,128,0.0074075647977236,0.4076564758741404,367.9270859,1.1653229804773406,50.45169302774593,36.856716646220136,-317.4753928722541,0.2445904173106645
0.0003437889172791,0.906059432345333,128,0.0078089091629539,0.4693116398639234,298.06136135,1.5348757167667182,70.4990647315979,26.841670118157044,-227.5622966184021,0.4168888888888888
0.0022961318691139,0.8405778529133864,256,0.0099339989118924,0.4953688962133827,280.32285600000006,1.1369659911766985,49.18726328983903,37.762175676508846,-231.13559271016103,0.2920723226703755
0.0017881538720674,0.8162228733737481,256,0.0083852715997789,0.3963631186522277,260.62109969999995,1.416365563796645,49.06915594637394,31.431625132902063,-211.551943753626,0.2922927775084827
0.0025110989163499,0.824381069607844,128,0.009264636237248,0.1338972552772866,288.1127642999999,2.769813858292555,299.171450535726,240.5174840070336,11.0586862357261,2.769833948339483
0.0031614319809496,0.9804025590400288,256,0.0093101023187323,0.7946501911936572,768.8418959500001,6.031743028045221,187.29157891897484,222.1296096759672,-581.5503170310253,0.8398727465535525
0.0087582956998769,0.8137114463262343,64,0.0099007292280971,0.3792343157367408,215.87137155,1.894757038882227,74.99651840403676,60.45137264440468,-140.87485314596324,0.4192680301399354
0.0042932338847562,0.9706098064212124,256,0.0091625285692229,0.8167211522560267,405.78587515,1.7767810485730076,29.001185218058527,21.81120627453253,-376.78468993194144,0.1490618485059068
0.0055920766448323,0.9292353300048548,64,0.0051812146781659,0.4852468014722819,337.97910045000003,1.2237499407032266,18.298954194039105,20.27701199081016,-319.6801462559609,0.1259745588838736
0.0001242934372319,0.9793082981465788,128,0.0060049974267892,0.9222182131712892,377.62411345,1.5777868544758007,105.76386644570157,295.29272950391805,-271.8602470042984,0.7640646976090015
0.0002379057687423,0.8249041927428375,256,0.0085197781272697,0.7783307239930419,218.67944355000003,1.332395215005124,124.21012321780437,83.01744897957225,-94.46932033219568,1.0417106652587118
0.0044442388344099,0.8186725332958573,64,0.0081294876974411,0.9093554139733396,214.6568613,1.4966899734578,41.26029524207115,31.61940754513132,-173.39656605792885,0.2933618843683083
0.0001158723916742,0.9925379586905256,256,0.0057936487746639,0.7872383825351518,2680.0695911,2.1470141788125603,47.460609334893526,25.962418817692413,-2632.6089817651064,0.03445
0.0021530382451967,0.8369011058821302,256,0.0063936801106271,0.9462130887648472,214.9769458,1.5941505849522328,49.053055280447005,34.898716720314724,-165.92389051955297,0.3506146445750935
0.0085159217985222,0.881916389431468,128,0.0066305129665494,0.7568584758984781,275.12543605,1.1892825557212827,54.98929461587686,37.54473644062424,-220.13614143412315,0.3527790537436839
0.0006167674016311,0.973373358004442,64,0.0093403560625012,0.2076063280481193,579.4605044499999,2.772885752274043,66.31918082195334,73.8796843905255,-513.1413236280466,0.363013698630137
0.0001377293341349,0.9016429861910142,128,0.0082084302310211,0.4437105308327437,303.00300305,1.2479248613585034,64.54866833388806,37.45220751376438,-238.4543347161119,0.3865325754263227
0.000491779580587,0.8631845796450256,128,0.0075695241025764,0.2210443434968193,284.67634875,1.0639255821680746,65.1790348879993,32.506079933368824,-219.49731386200068,0.3798054654932839
0.000323091104772,0.9319740738334534,64,0.0065594640268223,0.7411944693039729,308.20705934999995,1.662575359770959,67.86684422679245,31.29136965942745,-240.34021512320749,0.3850823937554206
0.0002730598341109,0.8524230549594238,64,0.0056501260023812,0.4263296635314256,277.15536140000006,1.7616906656044484,40.38441642730904,20.86702698579711,-236.770944972691,0.2751646284101599
0.000778379974774,0.8838403598980996,256,0.0057413199077196,0.103394898486938,333.42654600000003,4.446585560618773,40.20196681253147,28.389165460487373,-293.2245791874686,0.2302306425041186
0.0040263985261218,0.9490334153198238,128,0.0079603776969407,0.7913807615277852,381.5832817,1.196499127510258,45.4419812887907,37.73344448892571,-336.1413004112093,0.2410483573274271
0.0014357484370946,0.9189670415026604,256,0.0087321610592504,0.5576442165519804,323.4322669499999,1.060854034111124,406.33135700169953,387.5970545185643,82.8990900516996,3.4319626960576515
0.0001926498796927,0.8519886308734147,256,0.0052767300014593,0.8821738955165573,216.288498,1.3077503415316671,60.78281359050889,45.85155831329821,-155.5056844094911,0.4650666666666667
0.0001992296484072,0.9919837996601047,128,0.0050674753699884,0.2041322148435398,1358.92084765,641.875576596549,18.15005124158925,17.58286158717623,-1340.770796408411,0.0297584218005517
0.0016902389044522,0.8644647525761392,64,0.0055687616763258,0.6604852038726216,268.36184260000005,1.6260309456618465,52.91297901794314,35.30603661216892,-215.4488635820569,0.3903363334912364
0.0001919862952005,0.8645766655126447,256,0.0090114888181065,0.9225943562702972,258.10270550000007,1.4366543997697367,93.52026278749108,62.8864591948168,-164.582442712509,0.6658688367640019
0.0006932951737769,0.8705727131309561,128,0.0091827436022531,0.480227384952241,284.4229788,1.6350885949873106,271.15709872962907,378.79831806878434,-13.26588007037094,2.3678637200736645
0.0012432420009644,0.8275595244993182,64,0.0092320225156462,0.8100221627675865,223.58928605,1.2820047821519014,77.0067896746099,43.72307329971578,-146.58249637539006,0.5142857142857142
0.0014571268084671,0.9211201641611432,64,0.0085674557680173,0.349969927873227,325.27405755000007,1.252221218629067,54.15819276417606,26.31434366642048,-271.115864785824,0.3124199743918053
0.0002271156810796,0.8904473789746162,64,0.005284741895151,0.7917294447683961,294.5459999,1.3896664229690137,93.89002351965756,63.185562585678966,-200.65597638034248,0.5789942145082332
0.0012910671557782,0.8570090519024958,128,0.0090968410507618,0.6278523224820938,281.05315865,1.2799673241249636,61.2439416192472,45.74811037135749,-219.8092170307528,0.3330275229357798
0.001273331940412,0.944103412897482,128,0.0054285760978596,0.9113921645409868,328.71003295,1.4170504970899034,88.00258605182171,32.860885479077105,-240.70744689817832,0.4659751037344398
0.0007436715896056,0.8732216261453841,128,0.0097602589848195,0.4888049108385145,288.3406805000001,1.503283452145121,94.81116297543048,42.917442231929726,-193.5295175245696,0.739963503649635
0.0071239408244694,0.8439939703366639,128,0.0085668324584169,0.8716818808819562,218.79736815,1.3952092387992987,63.26413554679603,48.90542966171697,-155.533232603204,0.459830866807611
0.0001725200088576,0.9098127313179184,64,0.006839552382097,0.8750350103039164,286.7754307,1.3356436410261536,69.0195584088564,36.8948092054345,-217.7558722911436,0.3750558784085829
0.0001244218233878,0.9821589536384374,128,0.005939157989929,0.6660282819737995,2441.3275073500004,7.169287583874872,16.474202316999435,21.044434854001803,-2424.853305033001,0.0155
0.0017207779294156,0.8915470070283376,256,0.0083613609410989,0.3606916630515769,292.72481409999995,1.3484079675251497,53.46294870914426,40.54116704809575,-239.2618653908557,0.2778032036613272
0.00143467768175,0.8319000110204325,64,0.0096422516545719,0.1687102501265617,280.8215018,2.830458062734256,56.71986047427636,32.44855013831769,-224.1016413257236,0.3758139534883721
