learning_rate,gamma,batch_size,tau,ent_coef,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,gap,algorithm
0.0001494928923614,0.9640938607345104,128,0.0062919239886454,0.1754939453256435,468.08300635000006,29.33135550378373,166.77846461804583,199.6220192240215,-301.30454173195426,-301.30454173195426,3
0.0013977167481003,0.934117171201354,256,0.0097950550266818,0.1836096284547213,478.74793199999993,6.793592140196752,63.69942850396037,48.71425330147317,-415.0485034960396,-415.0485034960396,3
0.0003216059999577,0.9707450031798672,64,0.0069819181615365,0.3960074476311611,810.4579666000001,8.262158451647837,93.95350809255616,61.548400740153646,-716.5044585074439,-716.5044585074439,3
0.0001285622984969,0.802474924052745,128,0.0068309461193809,0.4327288602575219,422.0435454,9.244795822822022,102.98634664607236,141.7797996808048,-319.05719875392765,-319.05719875392765,3
0.0011293277453958,0.9468200454085414,128,0.0088305799490006,0.4383418229251454,605.74479795,5.122976750405655,79.14274523458444,67.65873236255555,-526.6020527154155,-526.6020527154155,3
0.001085557705696,0.9725676059625036,256,0.0094811914566535,0.5297309458117152,579.03938175,35.49029545854461,97.10188149484163,81.15419287523032,-481.9375002551583,-481.93750025515834,3
0.0004998002883574,0.817026273678633,128,0.0051755786808177,0.8004301797972379,304.9835306,7.74139844233915,155.0345704231877,289.5670898544564,-149.9489601768123,-149.9489601768123,3
0.0013193255297083,0.9678246832578944,256,0.0073623113720731,0.2825879789176242,734.3522264999999,14.784581964871837,76.84399183210917,51.0774164391513,-657.5082346678907,-657.5082346678907,3
0.0002957976588809,0.9352385312919832,128,0.0073019463933443,0.2925682047352853,497.91167825,18.574990964400097,96.27957603118848,50.48959301377535,-401.6321022188116,-401.63210221881155,3
0.0014885157621674,0.9596175903029588,64,0.0060896712719694,0.8390676985975555,394.0722882,7.1672379640880175,94.08724264715276,64.52380611898454,-299.9850455528473,-299.9850455528472,3
0.00649671335505,0.9744768918334142,128,0.0051163878070822,0.2219871810452139,593.423545,29.93452631739564,153.8974554676097,284.16492380037187,-439.5260895323903,-439.5260895323903,3
0.0012984797100591,0.8944966245985863,64,0.0097980274143729,0.1231574015949152,412.4623228,4.176422923857471,147.59916659826413,203.483280504602,-264.86315620173593,-264.8631562017358,3
0.0001883391268306,0.8500681965634663,64,0.0073631511236624,0.1515465081883739,460.5262015999999,52.78839726340861,117.1145821744576,152.5727385683665,-343.41161942554226,-343.4116194255423,3
0.0002383880381582,0.836050952552849,128,0.0075858568293392,0.1247204001888945,422.76127620000005,6.278478216176554,189.58267624180297,275.6983540192713,-233.17859995819708,-233.17859995819708,3
0.0001533615568462,0.8153313042051121,128,0.0091284485750232,0.8935479091051161,296.4392897,3.609103813577136,232.3983958594501,330.78353133797856,-64.04089384054987,-64.04089384054993,3
0.0002482556104187,0.9580870819929436,64,0.0079216104932447,0.1242071080476109,438.05907475,11.849970222022066,83.839120120203,63.6645736740384,-354.21995462979703,-354.219954629797,3
0.0004613288635479,0.84604894544762,256,0.0078205660997241,0.1483595355467229,479.8859270499999,22.53301313865596,95.03944953600292,82.51052414701418,-384.846477513997,-384.846477513997,3
0.0059030261968572,0.9592720529310867,128,0.0081198455136524,0.9072089852788934,402.6271987500001,6.281690732772325,177.5624530488276,236.3942641249257,-225.06474570117248,-225.0647457011725,3
0.0082818986975733,0.9648327720617148,256,0.0082098460049274,0.572301922401235,444.57182485,4.9224412749995725,118.0976329577621,211.3769628289987,-326.474191892238,-326.47419189223785,3
0.0023879105472999,0.8170189467360789,128,0.00632288484588,0.520073670226247,424.1561486500001,12.454003295593823,260.0668199982523,374.60350875969726,-164.0893286517478,-164.0893286517478,3
0.0024543485213646,0.923175987963036,128,0.0092607437086367,0.4069741455155263,423.706287,9.427854992110955,143.28676034100354,226.19049731950312,-280.41952665899646,-280.41952665899646,3
0.0003704749972302,0.942515076735544,256,0.0070702909170425,0.5683923841640591,427.6468159,14.94626242945701,147.2056619160343,206.5744930107793,-280.4411539839657,-280.4411539839657,3
0.0004225546773074,0.8222927724340091,256,0.0095187597740614,0.7648994042491923,365.79323805,7.429840642984603,382.09211385727394,415.02377325670034,16.29887580727393,16.29887580727393,3
0.0006142218670532,0.8344447976912301,128,0.0062902054439038,0.149080416949571,423.34832035,9.237281712350768,152.91873054798924,222.69783660175648,-270.42958980201075,-270.42958980201075,3
0.0060463916183473,0.8653037556428396,64,0.0064138164231097,0.7043608466854377,278.52227965000003,8.534006679838393,105.1532596042176,66.78970257756211,-173.36902004578243,-173.36902004578243,3
0.0049141400649961,0.8384855141322705,128,0.0073187717892445,0.4128471288876745,426.240144,13.09995335932116,130.40409809823615,212.53904616411555,-295.8360459017639,-295.83604590176384,3
0.0001646134735048,0.8233777746688099,64,0.009809178179009,0.2544248533126751,461.53544840000006,14.841072796589826,242.5483507197816,321.5306963685061,-218.98709768021848,-218.98709768021845,3
0.0001287805199084,0.8174551999805276,128,0.0096693617100454,0.4583432533397479,449.08324475,11.27593875500486,274.5345631204953,366.1563115371856,-174.5486816295047,-174.5486816295047,3
0.0012657161163432,0.9922421172506196,128,0.005213179234675,0.3243785473514446,2870.67839775,152.40654029884558,132.5458943162521,209.60202704192747,-2738.132503433748,-2738.132503433748,3
0.0005077352881374,0.9393438254329268,128,0.0088935156449006,0.3114764528778219,503.2642333499999,7.269815306137975,114.76025012356112,53.14660243606555,-388.5039832264388,-388.5039832264388,3
0.0004929754659434,0.9135932869396362,256,0.0073358068430973,0.6893673186303138,444.7353467499999,18.09477117627879,226.94881939223268,331.6491283028608,-217.78652735776723,-217.78652735776723,3
0.0058662571706483,0.9805693773474796,256,0.0094205309109024,0.3102412806870588,822.3254201000002,9.165044211501964,189.9320196700195,169.1217277038466,-632.3934004299807,-632.3934004299807,3
0.0003160823274948,0.9816401083456506,128,0.0069724999138917,0.9027929065454644,856.5121065,84.95778577108563,97.61266227853484,64.13144295613984,-758.8994442214652,-758.8994442214652,3
0.0059367768755521,0.9077625308278996,256,0.0058355171345561,0.569175035824869,443.6025339499999,14.62524012914913,76.58848083766642,65.9998239553699,-367.0140531123335,-367.0140531123335,3
0.0084547438446548,0.9975460887932124,256,0.0061869236497737,0.9085050124049964,1178.4605667500002,7.495869123719896,76.290308030101,63.69078416353239,-1102.1702587198993,-1102.1702587198993,3
0.0017596340796999,0.8249182323955266,256,0.0096620390802975,0.2141917491324519,422.78258665,8.583742940278007,118.68021323366555,106.3670100527471,-304.10237341633444,-304.10237341633444,3
0.0008012814316256,0.8507093536837298,64,0.0093462711447747,0.1559983517045527,464.5667667999999,11.067863520824666,171.09962976494862,280.6313087058406,-293.46713703505134,-293.46713703505134,3
0.0003140669855817,0.8991971210096188,256,0.0093255104701775,0.8876466981926391,416.62729665000006,9.614409363159297,182.6477417545393,281.08141702135185,-233.97955489546075,-233.97955489546075,3
0.0023934863188195,0.9409563364297796,256,0.0095146835989699,0.5146136927068075,524.9153146000001,5.519446839023913,157.52979701081057,279.24882863312286,-367.38551758918953,-367.38551758918953,3
0.0012430503937308,0.9562310786383306,64,0.0092609206333215,0.591276029087515,388.92312645,4.095036872635824,73.45693745396565,51.223670396979855,-315.4661889960344,-315.46618899603436,3
0.0005250341127754,0.9212640556855066,256,0.0086795637894182,0.824673829045508,433.6415408,12.449852530868736,139.12150011119374,205.91382439159295,-294.52004068880626,-294.52004068880626,3
0.0018359643687448,0.8414742601203332,256,0.0063468997127244,0.7267484189327584,382.9826318,6.498494960443949,338.83554019657896,388.06560038495326,-44.14709160342102,-44.14709160342102,3
0.0033993285556764,0.91300241590779,64,0.0066826362758911,0.960830064951648,387.26425485,5.772980316296717,148.92328173854622,217.12992640857607,-238.34097311145376,-238.34097311145376,3
0.0001220438425739,0.966302878375778,64,0.0081945897009926,0.2718519839441722,465.23973380000007,8.214625468380348,98.49967236099764,68.26897219782866,-366.7400614390024,-366.74006143900243,3
0.0018900416001841,0.9945518502825564,128,0.0090672268623227,0.6962298813982075,1028.78610895,0.4218997152486969,131.20618190121314,107.0320466664122,-897.5799270487869,-897.5799270487869,3
0.0016469522737882,0.8264399201387096,128,0.0085003437653033,0.4486125111764629,419.2803769,13.21067716952192,276.3948311528191,362.4432266575123,-142.8855457471809,-142.8855457471809,3
0.0062638860867607,0.817997148260371,64,0.0089935935051863,0.7917217631701053,269.7120412,7.335932839703997,126.67968367140855,207.44045923032888,-143.03235752859143,-143.03235752859143,3
0.0006505193767633,0.8806558267310595,128,0.0076672511848842,0.4611695465121213,434.78211245,10.407057279766413,77.80781356369698,64.69603167407327,-356.97429888630296,-356.974298886303,3
0.0002852271707278,0.9575953018453376,128,0.0083899807218328,0.9451746901744218,430.80017125,8.901589808711485,162.97988816006108,206.1588145457477,-267.82028308993887,-267.8202830899389,3
0.0063309032614649,0.8085309385690345,256,0.0089861509464867,0.1083655626881111,412.2378965000001,7.735401083070907,171.6615333893962,346.82808029835206,-240.5763631106039,-240.5763631106039,3
0.0095908381192054,0.9074490906739112,256,0.0064756470152621,0.7198278531212765,463.82097985,14.098772602032364,128.46381742528465,213.1204889926481,-335.3571624247154,-335.3571624247154,3
0.0005915631076152,0.8611022461186719,64,0.0073113264201329,0.5189548050117501,425.8102082,13.396807319009604,166.13871787881945,281.61983285592106,-259.6714903211806,-259.6714903211805,3
0.0001326495790749,0.8807343961937393,64,0.0081314074304532,0.7141905152700508,439.79676965,13.297764598148058,235.6340727439616,324.6004326153404,-204.1626969060384,-204.16269690603838,3
0.0015251436791875,0.8208877652409817,256,0.0060039282398112,0.5569904684737108,382.5297721,11.444537889663245,212.4732900978066,277.2672688113413,-170.0564820021934,-170.0564820021934,3
0.006134252835126,0.9700757471903516,64,0.0080308856512488,0.2918098392293397,733.2937524,6.80376116727839,143.95743636367845,203.1540118848596,-589.3363160363216,-589.3363160363216,3
0.0001582031969644,0.922696980246063,64,0.0098163564631165,0.4494411005001758,441.5856069,21.542034535919814,147.2300391470082,204.69403646911908,-294.35556775299176,-294.3555677529918,3
0.000924420155296,0.8957021948570962,256,0.0054526045898229,0.3992834551295685,410.1306999,8.22789926746873,220.51015566964637,266.2470055997059,-189.62054423035363,-189.62054423035366,3
0.0001730978112883,0.8056513494464511,64,0.0075280622839198,0.2508522491893368,428.3248235,9.142707814799218,163.14901302554645,201.38225298052376,-265.1758104744536,-265.17581047445356,3
0.0002237600080299,0.9703069761741298,128,0.0068719593870605,0.884211839735958,441.7524548500001,13.865277355903704,197.61697757744983,272.6538505986776,-244.1354772725502,-244.13547727255028,3
0.0004617366746208,0.8655038256168556,64,0.0063476004754308,0.1432619723998937,461.5338306500001,8.639610150628588,153.52048035906628,204.46308927601487,-308.0133502909338,-308.0133502909338,3
0.0048195489578326,0.8007805483673257,64,0.0099239424603933,0.72534648849406,285.9439603000001,5.369483640796664,271.1883184961742,374.6468352838101,-14.75564180382588,-14.755641803825881,3
0.005685932165638,0.9771506327828764,256,0.0091177498357358,0.3823382759138578,486.8919876,10.3858106383146,92.7440157251287,61.32410149498097,-394.1479718748713,-394.1479718748713,3
0.0019863319057497,0.8359007413091224,128,0.0089161924250881,0.9242658195751672,269.986971,3.120628818690638,299.6918971461593,402.59515552195097,29.704926146159323,29.704926146159323,3
0.0009078311150788,0.9607463016579318,64,0.0087790241719794,0.1925315159495447,554.72899825,12.53416240231559,120.98510846022982,210.6227722452451,-433.7438897897702,-433.7438897897702,3
0.000202964241859,0.9078833768914462,256,0.0054785393462409,0.3409482117596576,448.06196045,9.909516256566269,118.00811706748792,210.897403745041,-330.053843382512,-330.0538433825121,3
0.0002921987843933,0.9698448067358372,256,0.0054100943686622,0.8845746744307514,425.85654475,13.890444137701952,234.64218942619627,327.4122233664455,-191.21435532380372,-191.21435532380374,3
0.0001049365449371,0.8493592373040219,128,0.0053963857963365,0.7705303959885966,284.08892305,7.20935546829779,186.9989040399232,286.6775359400319,-97.0900190100768,-97.09001901007682,3
0.0061182430253371,0.8424809902511191,128,0.0068525377597485,0.3915878798376496,427.01901575,9.508621358610924,226.18672608421184,328.1061100768082,-200.83228966578812,-200.83228966578815,3
0.0018850360750112,0.8964883307701061,256,0.0062918048111391,0.7788466482232866,430.9330782,14.177839108619022,310.37752143582327,357.81230070037884,-120.55555676417674,-120.55555676417674,3
0.0012354018587986,0.8130785121071128,256,0.0061291730490879,0.1500171649807047,433.6400922000001,7.5164276640137775,216.95688224370824,270.51623818324424,-216.68320995629185,-216.68320995629185,3
0.0002181002388345,0.8259484397567323,256,0.0092945018675904,0.9290391643041036,330.0585089,3.655891893599517,279.0939962661825,373.5870293240871,-50.96451263381749,-50.96451263381749,3
0.0014106154932809,0.8294585395674607,64,0.0059262632819767,0.4314421293589806,465.19395345,22.59057847365708,118.28024140967754,214.00779654415092,-346.9137120403225,-346.9137120403224,3
0.0014870245301262,0.8646659620624993,256,0.007698019387354,0.6702195068371056,421.5594513,13.712937218788786,176.0349644697504,292.65285778027595,-245.5244868302496,-245.52448683024957,3
0.0001565372929904,0.8251088022732008,64,0.0075776703240274,0.3272665318949817,467.15472395,22.414041116952703,226.06191493290825,331.26214395861587,-241.0928090170917,-241.09280901709175,3
0.0005479806468218,0.9031771673167888,64,0.0071158598246368,0.7526337724051079,455.7599841,8.744719095847257,195.71123414705508,274.141868645264,-260.04874995294495,-260.04874995294495,3
0.0001640814892975,0.9281200169290946,128,0.0051423241937409,0.1750165104125265,435.9134144,13.08609747720583,75.3128314163303,60.83607861286668,-360.60058298366965,-360.6005829836697,3
0.0005666382059468,0.9508131620080752,256,0.0070929618879625,0.8320926712282998,428.0825610499999,4.649435396269316,105.1316752272658,57.38156714116058,-322.9508858227341,-322.9508858227341,3
0.0092201039865424,0.978803178534922,64,0.0079854182640766,0.9891735625111812,455.2798784999999,107.3000126247838,200.3881015677121,271.97405185289364,-254.8917769322877,-254.89177693228777,3
0.0075091772771604,0.9971324571105304,256,0.0068397334884239,0.3033502597526841,1029.50909225,0.5360307926259602,119.00407700128854,84.28790828999432,-910.5050152487112,-910.5050152487115,3
0.0001058325438175,0.8223679856422434,256,0.0080789476828533,0.8483111169250266,274.2227356,3.639973172845868,304.51841078000143,404.15512786614016,30.295675180001467,30.29567518000141,3
0.0002646323110873,0.9933890640180074,64,0.0057987915030273,0.6162068104827624,1023.7438042,0.5225075508472286,156.5064562949352,209.7237238125548,-867.2373479050649,-867.2373479050648,3
0.0002090727995456,0.9262717713406704,256,0.0089249437931643,0.1467664070164521,497.4126535500001,11.45878088040777,216.9826654423028,334.01010320804846,-280.4299881076972,-280.4299881076973,3
0.0032890826203592,0.9515224341387488,256,0.0097582658686726,0.3966315174893868,539.07654325,4.118208027365034,92.10295840425532,68.7671216609162,-446.9735848457447,-446.97358484574465,3
0.0002107199894278,0.9343302420618383,64,0.0074602222324091,0.4684985895168236,444.9491184,11.794504794672044,143.4485668649664,203.71321305447867,-301.50055153503365,-301.50055153503354,3
0.0009646577487501,0.8899111536754379,64,0.0097219947018426,0.3769789286775368,427.3434626,16.19683371468738,267.11056748903354,362.0185786570006,-160.23289511096647,-160.23289511096647,3
0.0007167023113875,0.9437485200739693,256,0.0072160509004189,0.3207547758334104,583.05720755,5.152829598815655,151.2756536164321,203.23142468480796,-431.7815539335679,-431.7815539335679,3
0.0015636146300751,0.9062484689791525,128,0.0094895871651203,0.7444055315217163,396.52794155,8.373447492219608,331.7201810637489,392.2771574383656,-64.80776048625114,-64.80776048625108,3
0.0005528746320173,0.9628707533199604,256,0.0087778037748315,0.5050244672657183,711.83656915,11.010056879212245,127.53486564087216,81.6608021206478,-584.3017035091278,-584.3017035091278,3
0.0004543246750662,0.8301828878759909,64,0.0092635961077395,0.5243821478578055,336.91124195000003,14.317822343132464,219.86180274162325,331.14840101163287,-117.04943920837678,-117.04943920837678,3
0.002900888022599,0.8538794055065975,128,0.0063352706345415,0.2452960374438236,433.54883295,12.01741950580876,235.82655224748888,325.5849379615009,-197.72228070251117,-197.72228070251114,3
0.0006280672133417,0.923954205773507,256,0.0074541982189791,0.8946048401230526,432.08138595,5.8880187680223495,169.92565671909833,283.1360629626764,-262.15572923090167,-262.15572923090167,3
0.0037679000709887,0.8932463297111702,128,0.0084536058975597,0.3584664309452997,401.3667022,11.601737008951153,158.78839156820905,280.975318705847,-242.57831063179097,-242.57831063179097,3
0.0063267283469516,0.974784541735857,256,0.0085381371652995,0.2040375672556172,507.30280690000006,5.229722890171898,227.6762035869382,327.1649651504967,-279.6266033130619,-279.6266033130619,3
0.0011153994286749,0.8288494737450449,128,0.0073176312886547,0.2027490687355247,440.6706002000001,12.391406557547477,142.12023367965594,209.40329106396524,-298.55036652034414,-298.55036652034414,3
0.0001140151596685,0.8319879896223269,64,0.0061228471586365,0.6889082355439603,328.22937764999995,7.952315427933835,276.4736345525365,364.74528989957946,-51.75574309746344,-51.75574309746344,3
0.0009276989048565,0.9971634643444924,128,0.0092041304702931,0.8418890141247674,996.14307545,1.8852344294367127,222.32643486706075,278.54399058206747,-773.8166405829393,-773.8166405829393,3
0.0011338385263741,0.9052094800122092,256,0.0085873251237274,0.8939500175777252,436.41070695,11.877604926597272,351.21155754807404,428.3798502378377,-85.19914940192592,-85.19914940192598,3
0.0013347078905524,0.9622656510236248,256,0.0061348677199516,0.4307985591103553,616.4597935,8.88982941092738,146.28808625116943,200.2425842780504,-470.1717072488306,-470.1717072488306,3
0.0024516669975186,0.87089343246213,256,0.0056911453171187,0.3203554187160284,417.86487035,6.9699418993571705,93.18617121707648,211.86749746791423,-324.6786991329235,-324.6786991329235,3
0.0009432104673766,0.8524857491883168,128,0.0080466611268511,0.7813575223450753,418.6195112,11.548086247262477,113.04516093622952,241.5276531249015,-305.5743502637705,-305.57435026377044,3
0.0009033008865325,0.911781114239372,64,0.0090822141462419,0.1853013732082269,474.8424777,5.658497905456062,219.0940518747317,329.7944877456824,-255.7484258252684,-255.74842582526833,3
0.0016393266432773,0.8514457974663165,128,0.0078776996252652,0.3862998791058071,443.97349275,24.136859360891044,152.75402909647673,213.08942177877225,-291.21946365352323,-291.21946365352323,3
0.0003010263919513,0.8556105099554965,256,0.0098476704058146,0.6018022986760179,472.55512715,13.603612121618244,115.63260062644258,103.34836438450672,-356.92252652355745,-356.9225265235574,3
0.0003069472644164,0.9543908865617982,128,0.007961681876971,0.9852703523653208,443.0350129,11.580404748334994,146.53618464246392,127.35303658270766,-296.4988282575361,-296.4988282575361,3
0.0025617984266517,0.846706446777848,256,0.0069426526181494,0.3545873010870183,407.06650745,10.98859975873193,223.33422473771495,327.1642720714827,-183.73228271228504,-183.73228271228507,3
0.0040407100945975,0.9748361653473364,64,0.0072623318589676,0.6064526478658262,445.69038545,5.477614949824148,101.09844641331584,76.7078404828506,-344.5919390366841,-344.59193903668415,3
0.0003186297688992,0.9349266871949132,256,0.0091174847384548,0.2627191243808279,518.8794831499999,164.0335047097059,209.07761988615383,248.39214110351543,-309.8018632638461,-309.80186326384614,3
0.0027853723103515,0.9824841307547184,256,0.0064430023951262,0.2910832087386375,658.698353,5.897989794098322,163.9410927945981,282.1813798686862,-494.7572602054019,-494.7572602054019,3
0.0049524268234668,0.9758291588366772,128,0.0050842934736317,0.2264462225704093,654.3506629,9.380864656922762,109.7199681590777,68.32112627754543,-544.6306947409223,-544.6306947409223,3
0.0065900730621717,0.8080769320105348,64,0.0098371587678598,0.6448535446702538,269.64652725,4.761845727770719,71.16555554307998,82.1159350096625,-198.48097170692,-198.48097170692006,3
0.0054391596641465,0.8319871586232731,256,0.0094263452148002,0.9920146689355752,407.66588795,4.427691761155536,158.45896895672195,287.00862778679027,-249.20691899327807,-249.20691899327807,3
0.0034324181519996,0.8015852896251032,128,0.0091805986808203,0.1524739963323562,432.9149362,65.93435462349922,171.77558064735496,278.38364201930744,-261.13935555264504,-261.13935555264504,3
0.0006198070406664,0.9571363580814368,256,0.0086148318621547,0.4924374735007003,622.32385745,9.982064767580749,78.76281194360926,105.41413063362816,-543.5610455063908,-543.5610455063908,3
0.0014411910249594,0.9765349958700296,128,0.0061939232305626,0.7409320956523082,1306.6869087500002,7.15150398767519,136.49489953161682,209.21415322182008,-1170.1920092183834,-1170.1920092183834,3
0.0044438063732433,0.9572407240556844,128,0.0067581868585732,0.6410800364408755,415.86054755,9.997590273038556,155.6119759877678,190.5757473958683,-260.2485715622322,-260.2485715622322,3
0.0002154606893209,0.9495113431905068,64,0.0077081593110194,0.1011093747000436,473.85459225000005,17.857174816480804,96.01355647312012,68.79313794753044,-377.84103577688,-377.84103577687995,3
0.0004152306757196,0.9124538444566872,256,0.0069807811454827,0.2306314124302312,460.30167255,18.60468434589716,154.122646976728,203.6285305159411,-306.179025573272,-306.179025573272,3
0.0001221243013923,0.9741571650611314,256,0.0072611329753053,0.5277961598886374,451.2163749,5.906214015139957,188.9505827448098,275.6709423759244,-262.2657921551902,-262.2657921551902,3
0.0007079388620543,0.862865582894452,64,0.0088683088977121,0.5403922145204033,438.00677185000006,13.061430577094727,177.4598735151347,282.2883047448728,-260.5468983348654,-260.5468983348654,3
0.0002732563545686,0.9247121695345574,256,0.008498858002045,0.8724738413755265,454.57421625000006,9.36955450101305,170.58982698513427,279.21412371456654,-283.9843892648658,-283.9843892648658,3
0.0002170169218263,0.8099160098356628,256,0.0076801630238736,0.7096677305003765,347.29399025000004,9.208789372543556,266.8899648460043,369.4468141771604,-80.40402540399572,-80.40402540399572,3
0.0051741881451842,0.8468973639126234,256,0.0065019129075929,0.5886311504341936,425.3323938,14.740861354965912,169.77103038057686,283.2059832014473,-255.5613634194232,-255.56136341942312,3
0.0020879094868705,0.8254418390703858,128,0.0088458762464555,0.8059207397634072,278.44024435,6.175520006292814,144.2511126660276,217.42210637562704,-134.1891316839724,-134.1891316839724,3
0.0042416395080497,0.8590998918729731,128,0.009776883728906,0.8204405772579099,386.16962265,4.84175058797279,136.03673213664442,223.20405977563172,-250.13289051335556,-250.1328905133556,3
0.0004658824706862,0.9814108165573394,64,0.0067049789615267,0.2382753628018757,713.4664893,25.125268200977096,55.51038247385295,56.517922688194346,-657.9561068261471,-657.9561068261471,3
0.0025485877643165,0.997052647065584,64,0.0061754368177682,0.6697461052881662,1080.2322696,18.84526983707739,154.74479234686586,203.4393616076951,-925.487477253134,-925.4874772531342,3
0.0001685234715882,0.9376777070592844,256,0.0063231793514076,0.4503661249297214,500.85544775,15.8948105410154,62.744351555756296,58.108237187393705,-438.1110961942437,-438.1110961942437,3
0.0014852742191142,0.9192152199355844,128,0.0088130649759686,0.819386318520982,408.4763233,8.572420453031457,129.5508231027634,210.18491299629557,-278.9255001972366,-278.9255001972366,3
0.0015662670852597,0.9803564709065226,256,0.006480166085294,0.4338257354733819,1124.36195735,106.39316285309891,85.97868041758775,54.39829241459695,-1038.3832769324122,-1038.3832769324122,3
0.000647265551693,0.9461619301344548,64,0.0081892820190653,0.517764834535632,429.20057525,6.276141428577261,135.90694318935277,144.90748413695275,-293.29363206064727,-293.2936320606472,3
0.0018218774680564,0.8525904314766117,256,0.0066057798303653,0.5957429501656811,416.2454603,13.793795744673332,112.29128826893866,74.36352047142522,-303.9541720310613,-303.9541720310613,3
0.0003010120435973,0.9083961612493306,128,0.0086924451957702,0.7786926180823893,442.06766945,13.443166091920151,131.40963311389788,210.5442894407758,-310.6580363361021,-310.6580363361021,3
0.0004745490645277,0.9369151550999112,256,0.0094342385392698,0.1234388996437814,510.64646585,10.490645857624031,225.27042910801248,325.7027656688603,-285.37603674198755,-285.37603674198755,3
0.0003646360029379,0.9892377557286812,256,0.0095043990485102,0.6393643098698385,1353.6802510500002,19.887772470400385,303.08754018414766,356.41317219485865,-1050.5927108658525,-1050.5927108658525,3
0.000470859668716,0.8211779504564902,64,0.0091376622377095,0.9783725543402092,267.502491,4.325333571075337,243.0899142667069,336.2445473738855,-24.41257673329312,-24.412576733293122,3
0.0001059976415026,0.9301862722385908,256,0.006708712977873,0.4112965508892287,436.8738777,25.474469813372803,83.8819144428473,34.01203100464741,-352.99196325715275,-352.9919632571527,3
0.001999229655038,0.974019799321452,256,0.0083453351221081,0.8725485702032294,458.03685135,6.203315558616801,96.43572135923324,61.04927913247971,-361.6011299907667,-361.60112999076676,3
0.0007048918867988,0.937994722099744,128,0.0063403967082254,0.2991353601698291,561.0077893499999,7.994379011445897,158.0580550836865,198.8167879826667,-402.94973426631344,-402.94973426631344,3
0.009137898002031,0.8701854279231223,128,0.0054929204671261,0.3413595116690431,466.04979345,14.746990664238854,250.60875806935076,378.68443009490153,-215.4410353806493,-215.44103538064923,3
0.0004668180240277,0.9347750417477048,256,0.0089401398813914,0.7599731824183432,400.8014585,6.190805798120781,198.6379740561068,341.9047509688473,-202.1634844438932,-202.16348444389322,3
0.0061239361173921,0.8670209416124451,64,0.0070043656057459,0.1592797378788,420.5141017500001,12.972179994083591,111.4452249654394,210.44858053895243,-309.0688767845607,-309.06887678456076,3
0.0001357168590868,0.9606315823403224,64,0.0090189725673263,0.2855955208189197,402.9892783,9.608498019900413,270.80407525997725,369.374684482098,-132.1852030400227,-132.18520304002277,3
0.0001265643448307,0.9758729515066968,256,0.0059229344312921,0.9713803687345806,554.7376835,15.573093586290458,262.50192466329315,346.8948853118076,-292.23575883670685,-292.23575883670685,3
0.0005516183218321,0.9325377366635502,128,0.0070176825690316,0.490261991949441,445.6785176,12.13294989468717,228.69890758061084,331.11144729903714,-216.9796100193892,-216.97961001938918,3
0.0051434534152665,0.8290792705192092,128,0.006264704667488,0.5979491277837681,306.55846215,6.872785294955984,196.74182233272583,338.9524787070719,-109.81663981727417,-109.8166398172742,3
0.000364161770535,0.916970628291736,128,0.0098183527243951,0.1417430398048527,424.7241711,7.235465721464232,81.69646982228733,63.82434891080695,-343.02770127771265,-343.02770127771265,3
0.0003281508374931,0.8003470843059887,64,0.0088609501698342,0.5002332651496827,339.74383664999993,10.847741610327658,234.20535603059687,326.4610139430145,-105.53848061940306,-105.53848061940306,3
0.0002478471752545,0.9030712424877424,64,0.007924800454624,0.6202809953691875,433.76482955,7.862918592842561,287.3932818815577,363.2245155006502,-146.37154766844225,-146.3715476684423,3
0.0041944066332132,0.8906207488204392,256,0.0092422205281226,0.6786383544239806,426.43494455,14.272023440215182,154.4168472511461,221.5878482997545,-272.01809729885395,-272.01809729885395,3
0.0008581458935301,0.9396563772294672,64,0.005239190652884,0.9896278150863264,441.04000945,10.08565416677975,233.61702778512264,301.33275888048047,-207.4229816648773,-207.42298166487737,3
0.0008359516370411,0.998049690136094,128,0.0081492388035396,0.2519271373322392,1076.69237995,301.08127361336534,75.8859727020259,67.10387453156373,-1000.806407247974,-1000.8064072479741,3
0.0005209236383814,0.976227143371281,128,0.008613491530348,0.2478936365306497,662.20725025,17.314501845718897,178.6604077984113,276.88910628836624,-483.5468424515887,-483.5468424515887,3
0.0080191403965988,0.8406069788481202,128,0.005427675052226,0.1259778912219716,448.40202640000007,19.90620299703509,68.22847840213144,204.69030843333223,-380.17354799786864,-380.17354799786864,3
0.0023004742960898,0.9526848293358084,64,0.0050725425544368,0.8875640811390901,440.1962257,13.215008524893424,130.05301834874552,208.40448916194828,-310.1432073512545,-310.1432073512545,3
0.0067360129597129,0.836212325568949,64,0.0059463940727008,0.9815300160336108,256.74168335,3.6119911918724457,197.071488490107,274.1155863890553,-59.67019485989295,-59.67019485989303,3
0.0002902969073719,0.8253057895256491,128,0.0071363856292582,0.143057100512831,405.6680054,6.778360546576996,209.6913293574704,287.9607992737129,-195.97667604252965,-195.97667604252962,3
0.0013235591133865,0.914340828807574,128,0.0052223523162941,0.334194332323257,413.20990395,8.870347184676163,129.91388601773687,206.0122542565005,-283.2960179322631,-283.2960179322631,3
0.0002309115447351,0.8874411068313507,256,0.0067472922154745,0.4894802765961337,439.6436865500001,10.660042578010149,118.60500254118816,208.3717896123958,-321.038684008812,-321.03868400881197,3
