learning_rate,gamma,tau,buffer_size,train_reward,train_reward_std,test_reward,test_reward_std,generalization_gap,n_seeds
0.000199535166342,0.9800450967617312,0.00999824407023,10000,2506.470625533333,168.3289385564136,-425.4925088942786,45.34070289318017,2931.9631344276117,3
0.0005018181881231,0.8318748393126784,0.0067756124547568,1000000,931.0713777999999,52.94834423625974,-393.9508343375175,71.45937277733373,1325.0222121375175,3
0.0001086631275324,0.993003963313606,0.0054269006696267,100000,1840.207945666667,158.23848567664368,-476.57725499880445,64.24463861819221,2316.7852006654716,3
0.0034609546313699,0.912670873685462,0.0061544963623726,10000,1058.6692913333334,176.044546386149,-544.0056777155912,53.53615165316825,1602.6749690489244,3
0.0062311859867026,0.9789204481259112,0.0062885617962994,1000000,-593.8038179333333,1.1865218638532544,-575.1224489077459,3.3875851599920597,-18.681369025587287,3
0.0007353581431424,0.976185807186794,0.0048830186693478,1000000,1156.9725841666666,481.817988953206,-486.23368586709375,87.19656820817444,1643.2062700337603,3
0.0024288593142033,0.979474194185875,0.0014971847630287,1000000,1745.0463511333335,415.2882655530769,-336.3053540614871,78.81852263019292,2081.3517051948206,3
0.0005460149602075,0.937646239507875,0.0041255057018834,100000,1231.7031620666667,387.14870632687735,-463.43995928687315,127.36917829895292,1695.1431213535398,3
0.0001018205851124,0.9542174715022468,0.0017761094433475,100000,1933.7067906333334,110.10779240742436,-464.2039098212428,55.15366915201226,2397.9107004545763,3
0.0003248944428582,0.8864352908941386,0.001018644294982,1000000,947.5119411333332,320.9151810267586,-349.2548613361616,62.12112414078496,1296.766802469495,3
0.000514881952613,0.8043838260794468,0.0066835638656668,100000,816.1044686,207.50852747889834,-170.5145872141567,127.43485743247145,986.6190558141567,3
0.0001135410580424,0.997247441586582,0.0069708912646015,1000000,630.7414052999999,391.8569569944663,-496.332857735392,57.66477434611617,1127.0742630353918,3
0.0001989546825053,0.928118262909827,0.0044649210567327,100000,813.0947281,388.52372326547794,-236.64538156122254,56.644805745338964,1049.7401096612227,3
0.0003939272572255,0.9582772201292672,0.0077489449866165,10000,318.7769571666667,462.3908168952573,-351.73122594766045,57.554182845605204,670.508183114327,3
0.001855652357121,0.8310576654876859,0.0077659773561361,100000,1073.8593515,429.90251828383066,-363.77056340609755,70.27923040956186,1437.6299149060976,3
0.0003071722484239,0.9322389327028368,0.0050797682535793,100000,1099.4579215666665,323.0972881632477,-373.6048124194701,49.09539602986846,1473.0627339861367,3
0.0004596788415674,0.8097285524919963,0.0096510457252563,100000,1181.0144412333332,293.6953224865446,-359.3839433575252,65.78112582791351,1540.3983845908585,3
0.0012240226663649,0.8273406404176984,0.0098359319645933,100000,1229.152567033333,48.61354832992699,-421.3874821620761,46.29877122752563,1650.540049195409,3
0.0001998450154284,0.985267744481207,0.0037302979368654,10000,2006.4540228333335,283.5865074764608,-364.6263989126635,78.78072288686732,2371.0804217459972,3
0.0002636148878826,0.8266925916954274,0.0048137251604657,10000,1078.7047657,75.50262810903223,-190.9398100638767,76.58085456682961,1269.6445757638767,3
0.000200537853706,0.945601412224624,0.0089219668346842,100000,1583.9527960999997,518.7308843730606,-270.2313860081354,100.35464681092635,1854.1841821081355,3
0.000481784522811,0.91081318659969,0.0088626713934201,10000,437.1992077666667,109.10378001610631,-358.53721754294185,52.20085150954291,795.7364253096085,3
0.0002373398504986,0.8335360108174509,0.00737011139569,10000,583.1081820333334,65.98947884305481,-281.42881559292147,75.75815709792799,864.5369976262549,3
0.0008817447231628,0.8745613719879282,0.0033410475149377,100000,853.6829477,114.78708850196118,-403.06665963424706,103.7903381102192,1256.749607334247,3
0.0008497974999367,0.8535044662751057,0.0068076449534408,100000,1123.3478062333331,131.88494477028223,-393.987768541345,99.40507591230755,1517.3355747746782,3
0.0010381150621773,0.932238914631889,0.0037989949238972,1000000,737.9219346,101.94411447378626,-468.94894258013755,52.34388059433824,1206.8708771801375,3
0.0001522665176492,0.8253960631118031,0.009918164457079,1000000,735.9175003,98.40979863729144,-254.09406557780622,89.825444351565,990.0115658778063,3
0.0051031928583508,0.9020012898772988,0.0066373309652061,10000,832.4260918666665,95.81454297203402,-565.0105893217568,72.75356830822048,1397.4366811884236,3
0.0008036160633475,0.8400035284382944,0.0072878982069741,100000,880.7643052333333,69.70360483109901,-295.8055706099481,60.62562696049286,1176.5698758432811,3
